CITY_NAME,S_NAME,dominant,max_count,dist_km,plot_label
木更津市,大久保,社会医療法人社団さつき会 かずさアカデミアクリニック,23.0,16.187629359695208,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,大久保,社会医療法人社団さつき会 かずさアカデミアクリニック,23.0,16.187629359695208,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,上烏田,社会医療法人社団さつき会 かずさアカデミアクリニック,24.0,13.183622037877965,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,菅生,医療法人社団 慈永会 永峯医院,42.0,16.676687955336895,医療法人社団 慈永会 永峯医院
木更津市,笹子,社会医療法人社団さつき会 かずさアカデミアクリニック,101.0,14.695592163151039,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,犬成,,0.0,15.01112872274268,未結合(利用者数TOP施設の利用0 or データなし)
木更津市,中尾,社会医療法人社団さつき会 かずさアカデミアクリニック,25.0,15.78239276120971,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,伊豆島,社会医療法人社団さつき会 かずさアカデミアクリニック,114.0,13.62230333333108,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,矢那,社会医療法人社団さつき会 かずさアカデミアクリニック,6947.0,12.344595427378096,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,草敷,,0.0,10.004227407526923,未結合(利用者数TOP施設の利用0 or データなし)
木更津市,かずさ鎌足一丁目,,0.0,11.389889618831067,未結合(利用者数TOP施設の利用0 or データなし)
木更津市,かずさ鎌足二丁目,社会医療法人社団さつき会 かずさアカデミアクリニック,86.0,10.326505980270532,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,かずさ鎌足三丁目,,0.0,9.408170407433957,未結合(利用者数TOP施設の利用0 or データなし)
木更津市,大稲,医療法人社団 雄成会 中村医院,142.0,12.925710738690906,医療法人社団 雄成会 中村医院
木更津市,大稲,医療法人社団 雄成会 中村医院,142.0,12.925710738690906,医療法人社団 雄成会 中村医院
木更津市,真里,医療法人社団 雄成会 中村医院,1695.0,11.84493808590229,医療法人社団 雄成会 中村医院
木更津市,真里,医療法人社団 雄成会 中村医院,1695.0,11.84493808590229,医療法人社団 雄成会 中村医院
木更津市,真里,医療法人社団 雄成会 中村医院,1695.0,11.84493808590229,医療法人社団 雄成会 中村医院
木更津市,真里,医療法人社団 雄成会 中村医院,1695.0,11.84493808590229,医療法人社団 雄成会 中村医院
木更津市,下内橋,医療法人社団 雄成会 中村医院,466.0,12.145659503755878,医療法人社団 雄成会 中村医院
木更津市,下内橋,医療法人社団 雄成会 中村医院,466.0,12.145659503755878,医療法人社団 雄成会 中村医院
木更津市,下内橋,医療法人社団 雄成会 中村医院,466.0,12.145659503755878,医療法人社団 雄成会 中村医院
木更津市,下内橋,医療法人社団 雄成会 中村医院,466.0,12.145659503755878,医療法人社団 雄成会 中村医院
木更津市,戸国,社会医療法人社団さつき会 かずさアカデミアクリニック,320.0,12.134065927542466,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,戸国,社会医療法人社団さつき会 かずさアカデミアクリニック,320.0,12.134065927542466,社会医療法人社団さつき会 かずさアカデミアクリニック
木更津市,茅野,医療法人社団 雄成会 中村医院,1445.0,11.800755153146559,医療法人社団 雄成会 中村医院
木更津市,茅野,医療法人社団 雄成会 中村医院,1445.0,11.800755153146559,医療法人社団 雄成会 中村医院
木更津市,茅野,医療法人社団 雄成会 中村医院,1445.0,11.800755153146559,医療法人社団 雄成会 中村医院
木更津市,茅野七曲,,0.0,9.77209853202223,未結合(利用者数TOP施設の利用0 or データなし)
木更津市,真里谷,医療法人社団 雄成会 中村医院,9485.0,12.219924288795541,医療法人社団 雄成会 中村医院
木更津市,田川,医療法人社団 雄成会 中村医院,291.0,9.295766717943673,医療法人社団 雄成会 中村医院
木更津市,佐野,,0.0,9.282770502558183,未結合(利用者数TOP施設の利用0 or データなし)
木更津市,下郡,医療法人社団 雄成会 中村医院,1777.0,8.880753243285056,医療法人社団 雄成会 中村医院
木更津市,下郡,医療法人社団 雄成会 中村医院,1777.0,8.880753243285056,医療法人社団 雄成会 中村医院
木更津市,根岸,医療法人社団 慈永会 永峯医院,97.0,11.298826157562013,医療法人社団 慈永会 永峯医院
木更津市,上根岸,医療法人社団 雄成会 中村医院,72.0,11.76997555401198,医療法人社団 雄成会 中村医院
木更津市,下宮田,,0.0,10.51087872987294,未結合(利用者数TOP施設の利用0 or データなし)
市原市,久保,,0.0,15.231534815664363,未結合(利用者数TOP施設の利用0 or データなし)
市原市,山口,医療法人社団 雄成会 中村医院,82.0,13.477822165141573,医療法人社団 雄成会 中村医院
市原市,養老,まえだクリニック,61.0,12.989192772564776,まえだクリニック
市原市,本郷,医療法人社団 雄成会 中村医院,185.0,11.991616854713287,医療法人社団 雄成会 中村医院
市原市,高滝,,0.0,14.00392049326717,未結合(利用者数TOP施設の利用0 or データなし)
市原市,高滝,,0.0,14.00392049326717,未結合(利用者数TOP施設の利用0 or データなし)
市原市,古敷谷,,0.0,12.936579591706556,未結合(利用者数TOP施設の利用0 or データなし)
市原市,小谷田,,0.0,12.583036251452793,未結合(利用者数TOP施設の利用0 or データなし)
市原市,平野,,0.0,11.175199655163892,未結合(利用者数TOP施設の利用0 or データなし)
市原市,大戸,,0.0,10.88597262183575,未結合(利用者数TOP施設の利用0 or データなし)
市原市,飯給,,0.0,10.94338570492042,未結合(利用者数TOP施設の利用0 or データなし)
市原市,万田野,社会医療法人社団さつき会 かずさアカデミアクリニック,128.0,9.15325867181966,社会医療法人社団さつき会 かずさアカデミアクリニック
市原市,柿木台,,0.0,8.719370378356668,未結合(利用者数TOP施設の利用0 or データなし)
市原市,徳氏,まえだクリニック,51.0,10.9782541094737,まえだクリニック
市原市,田淵,社会医療法人社団さつき会 かずさアカデミアクリニック,52.0,9.846007844679985,社会医療法人社団さつき会 かずさアカデミアクリニック
市原市,月出,,0.0,12.058965986377615,未結合(利用者数TOP施設の利用0 or データなし)
市原市,戸面,榎本医院,92.0,8.255875799876526,榎本医院
市原市,朝生原,まえだクリニック,415.0,9.718218842866488,まえだクリニック
市原市,石神,医療法人社団 慈永会 永峯医院,84.0,9.739894160019446,医療法人社団 慈永会 永峯医院
市原市,折津,,0.0,8.918815059447446,未結合(利用者数TOP施設の利用0 or データなし)
市原市,大久保,,0.0,7.0735953926955215,未結合(利用者数TOP施設の利用0 or データなし)
市原市,国本,,0.0,9.948363988481125,未結合(利用者数TOP施設の利用0 or データなし)
市原市,月崎,,0.0,8.792051575119519,未結合(利用者数TOP施設の利用0 or データなし)
市原市,柳川,,0.0,7.115726471713384,未結合(利用者数TOP施設の利用0 or データなし)
市原市,菅野,,0.0,6.681064958473797,未結合(利用者数TOP施設の利用0 or データなし)
市原市,石塚,,0.0,5.894412135318247,未結合(利用者数TOP施設の利用0 or データなし)
市原市,田淵旧日竹,社会医療法人社団さつき会 かずさアカデミアクリニック,26.0,10.119354822698531,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,坂東,社会医療法人社団さつき会 かずさアカデミアクリニック,64.0,15.22096421820648,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,池田,サン・ラポール南房総診療所,46.0,14.419741411935764,サン・ラポール南房総診療所
鴨川市,京田,鴨川市立国保病院,31.0,14.138241922960312,鴨川市立国保病院
鴨川市,太田学,医療法人社団 慈永会 永峯医院,24.0,12.058427083418078,医療法人社団 慈永会 永峯医院
鴨川市,竹平,,0.0,14.678761992477728,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,大里,社会医療法人社団さつき会 かずさアカデミアクリニック,50.0,16.364456509146596,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,打墨,医療法人社団 慈永会 永峯医院,35.0,12.05922272288136,医療法人社団 慈永会 永峯医院
鴨川市,滑谷,鴨川市立国保病院,33.0,16.545024265288532,鴨川市立国保病院
鴨川市,八色,社会医療法人社団さつき会 かずさアカデミアクリニック,191.0,15.5956522271628,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,花房,社会医療法人社団さつき会 かずさアカデミアクリニック,50.0,15.134793075000319,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,粟斗,,0.0,13.363173652573867,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,和泉,サン・ラポール南房総診療所,177.0,12.134454151847374,サン・ラポール南房総診療所
鴨川市,奈良林,サン・ラポール南房総診療所,34.0,14.937493902050976,サン・ラポール南房総診療所
鴨川市,佐野,,0.0,14.360129537265571,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,釜沼,鴨川市立国保病院,25.0,15.24446540138359,鴨川市立国保病院
鴨川市,大幡,社会医療法人社団さつき会 かずさアカデミアクリニック,116.0,14.096699966098697,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,北風原,,0.0,14.563266005912885,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,寺門,サン・ラポール南房総診療所,31.0,14.458642818380815,サン・ラポール南房総診療所
鴨川市,横尾,サン・ラポール南房総診療所,32.0,13.360536832231762,サン・ラポール南房総診療所
鴨川市,細野,,0.0,15.86345537148934,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,松尾寺,鴨川市立国保病院,123.0,14.918986428680622,鴨川市立国保病院
鴨川市,大川面,,0.0,13.179795439531967,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,仲,鴨川市立国保病院,36.0,14.396324054777754,鴨川市立国保病院
鴨川市,宮山,社会医療法人社団さつき会 かずさアカデミアクリニック,117.0,15.771014994402659,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,宮山,,0.0,17.31546100597331,未結合(利用者数TOP施設の利用0 or データなし)
鴨川市,成川,社会医療法人社団さつき会 かずさアカデミアクリニック,87.0,12.68441694271114,社会医療法人社団さつき会 かずさアカデミアクリニック
鴨川市,北小町,サン・ラポール南房総診療所,337.0,12.914989996895875,サン・ラポール南房総診療所
鴨川市,南小町,サン・ラポール南房総診療所,55.0,15.479377021367672,サン・ラポール南房総診療所
鴨川市,上小原,サン・ラポール南房総診療所,20.0,16.04300870688747,サン・ラポール南房総診療所
鴨川市,清澄,鴨川市立国保病院,30.0,14.151855274413895,鴨川市立国保病院
鴨川市,四方木,,0.0,11.537998389296739,未結合(利用者数TOP施設の利用0 or データなし)
君津市,三直,医療法人社団周晴会 鈴木病院,830.0,12.728015852503713,医療法人社団周晴会 鈴木病院
君津市,内蓑輪,君津サンクリニック,1055.0,13.684260672868682,君津サンクリニック
君津市,内箕輪,,0.0,13.999534174772387,未結合(利用者数TOP施設の利用0 or データなし)
君津市,法木作,,0.0,13.491139489000727,未結合(利用者数TOP施設の利用0 or データなし)
君津市,法木作,,0.0,13.896369468855239,未結合(利用者数TOP施設の利用0 or データなし)
君津市,外箕輪,君津サンクリニック,39.0,13.665174162185833,君津サンクリニック
君津市,外箕輪,君津サンクリニック,39.0,13.665174162185833,君津サンクリニック
君津市,外箕輪三丁目,君津サンクリニック,127.0,14.140182179897819,君津サンクリニック
君津市,外箕輪四丁目,君津サンクリニック,162.0,13.807751359924966,君津サンクリニック
君津市,南子安,君津サンクリニック,269.0,13.996545235848952,君津サンクリニック
君津市,宮下,,0.0,12.917176867149456,未結合(利用者数TOP施設の利用0 or データなし)
君津市,宮下一丁目,君津サンクリニック,98.0,12.871348532695972,君津サンクリニック
君津市,宮下二丁目,社会医療法人社団さつき会 かずさアカデミアクリニック,1221.0,12.717695947006076,社会医療法人社団さつき会 かずさアカデミアクリニック
君津市,常代五丁目,社会医療法人社団さつき会 かずさアカデミアクリニック,166.0,13.239440333700504,社会医療法人社団さつき会 かずさアカデミアクリニック
君津市,常代六丁目,君津サンクリニック,37.0,12.870772130994245,君津サンクリニック
君津市,常代,君津サンクリニック,34.0,13.72130204593125,君津サンクリニック
君津市,常代,君津サンクリニック,34.0,13.72130204593125,君津サンクリニック
君津市,常代,君津サンクリニック,34.0,13.72130204593125,君津サンクリニック
君津市,常代,君津サンクリニック,34.0,13.72130204593125,君津サンクリニック
君津市,六手,医療法人社団周晴会 鈴木病院,259.0,12.1334207291981,医療法人社団周晴会 鈴木病院
君津市,皿引,,0.0,11.853482705536214,未結合(利用者数TOP施設の利用0 or データなし)
君津市,尾車,医療法人社団周晴会 鈴木病院,271.0,10.934170879378248,医療法人社団周晴会 鈴木病院
君津市,草牛,,0.0,9.659402295810684,未結合(利用者数TOP施設の利用0 or データなし)
君津市,中島,医療法人社団周晴会 鈴木病院,2115.0,10.5786267542728,医療法人社団周晴会 鈴木病院
君津市,白駒,医療法人社団周晴会 鈴木病院,304.0,10.045756407064735,医療法人社団周晴会 鈴木病院
君津市,泉,社会医療法人社団さつき会 かずさアカデミアクリニック,2079.0,11.234834544860234,社会医療法人社団さつき会 かずさアカデミアクリニック
君津市,上,医療法人社団周晴会 鈴木病院,633.0,11.077066875746533,医療法人社団周晴会 鈴木病院
君津市,練木,医療法人社団周晴会 鈴木病院,56.0,12.1264874003258,医療法人社団周晴会 鈴木病院
君津市,大鷲,医療法人社団周晴会 鈴木病院,42.0,11.347217245179204,医療法人社団周晴会 鈴木病院
君津市,大井,まえだクリニック,168.0,10.018985386671439,まえだクリニック
君津市,糠田,医療法人社団芙蓉会 千葉芙蓉病院,483.0,9.363348578160466,医療法人社団芙蓉会 千葉芙蓉病院
君津市,大井戸,医療法人社団周晴会 鈴木病院,97.0,7.161203635840677,医療法人社団周晴会 鈴木病院
君津市,糸川,社会医療法人社団さつき会 かずさアカデミアクリニック,177.0,5.670940503771014,社会医療法人社団さつき会 かずさアカデミアクリニック
君津市,大野台,医療法人社団周晴会 鈴木病院,704.0,4.545391843746536,医療法人社団周晴会 鈴木病院
君津市,鎌滝,医療法人社団周晴会 鈴木病院,211.0,7.645495835095118,医療法人社団周晴会 鈴木病院
