town_name_show,dist_km,町立南伊勢病院,おかむらクリニック,医療法人(社団)医心会齋木内科,三重県立志摩病院,近藤医院,関岡クリニック,別當クリニック,宿田曽診療所,志摩市休日夜間応急診療所,豊和病院,林クリニック,服部内科,志摩市立国民健康保険浜島診療所,在宅・総合診療スマイルクリニック,池田ファミリークリニック,医療法人日比クリニック,伊勢志摩腎クリニック志摩分院,おかむね医院,西岡記念セントラルクリニック,医療法人社団中瀬外科整形外科,尾崎内科
志摩市浜島町浜島,0.7218308477750388,0.0,0.0,0.0,0.0,0.0,0.0,1955.0,0.0,0.0,0.0,0.0,0.0,3172.0,2164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市浜島町南張,2.5098411794399684,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,137.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市浜島町塩屋,3.094979266670913,0.0,127.0,118.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町田曽浦,3.2073316890432655,1788.0,0.0,0.0,0.0,0.0,0.0,2877.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市浜島町檜山路,3.265606310942989,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市浜島町迫子,3.7333207124611447,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町下津浦,3.8502462418297663,1074.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市浜島町迫子,4.405806479378774,0.0,0.0,382.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0
志摩市阿児町鵜方,4.902813194860711,0.0,4674.0,4903.0,0.0,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町泉,5.238239171064083,545.0,0.0,49.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町木谷,5.4761571616057525,0.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町飯満,5.50187111273637,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町檜山,5.569354318082078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町神津佐,5.748225508713245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町宿浦,5.799876560645361,1478.0,0.0,0.0,0.0,0.0,0.0,255.0,2212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町栗木広,6.394499081029096,0.0,0.0,50.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0
志摩市阿児町神明,6.522746417745601,0.0,2298.0,1680.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町中津浜浦,6.732316925498769,116.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市阿児町立神,7.53963150804362,0.0,443.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町山原,7.682483490048198,0.0,174.0,0.0,0.0,0.0,450.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町穴川,7.9798081349632675,0.0,0.0,429.0,248.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町迫間,8.060332714719394,390.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0,0.0,0.0
南伊勢町五ヶ所浦,8.29137070484928,6119.0,0.0,0.0,217.0,0.0,2759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町船越,8.404685600334632,2068.0,0.0,0.0,1011.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町切原,9.031305212220788,3402.0,0.0,0.0,0.0,0.0,1523.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町築地,9.471243291520002,115.0,0.0,856.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町内瀬,9.90075602772183,273.0,0.0,0.0,0.0,51.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町迫間,9.945182047383408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,201.0,0.0,0.0
志摩市磯部町坂崎,10.148273424333897,0.0,246.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
志摩市磯部町下之郷,10.377522916091827,0.0,0.0,368.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,0.0,0.0
志摩市磯部町上之郷,11.004148798179036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町恵利原,11.533990812856096,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,647.0,0.0,0.0,0.0
南伊勢町伊勢路,11.803311327307036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市阿児町国府,11.86377687600857,494.0,918.0,0.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市磯部町三ケ所,11.986993837765256,0.0,191.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
南伊勢町斉田,12.886339852734757,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
志摩市阿児町甲賀,13.322599545238138,0.0,1451.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
