town_name_show,CITY_NAME_from_master,S_NAME_from_master,TOWN_CODE_11,dist_km,LON,LAT,はしもと内科32,甲斐 内科 消化器内科 クリニック32,内科神経科精神科水原診療所32,クリニック 青い鳥32,おうとくクリニック32,つくだクリニック32,村嶋小児科医院32,岩井内科クリニック32,医療法人 祥風会 奈良みどりクリニック32,佐野内科医院32,医療法人 つかもと整形外科32,市立奈良病院32,寺崎クリニック32,医療法人博愛会松倉病院(社団)32,東谷医院32,一般財団法人沢井病院32,医療法人岡谷会高畑診療所32,医療法人 中井医院32,医療法人 西脇クリニック32,吉富クリニック32,奈良やよいクリニック32,石崎内科天満診療所32,なかがわ呼吸器科アレルギー科医院32,たけもとクリニック32,あそだ内科クリニック32,医療法人うえしげクリニック32,医療法人前田医院32,医療法人竹村内科医院32,かづきクリニック32,医療法人塩谷内科診療所32,医療法人坂口医院32,三条通り整形外科32,西村クリニック32,奥医院32,なら内視鏡クリニック32,金田内科医院32,医療法人岡谷会おかたに病院32,植山医院32,森田医院32,高木医院32,医療法人岡谷会 さくら診療所32,医療法人吉本医院32,医療法人 須基内科医院32,しき地診療所32,医療法人坪村診療所32,しらい内科医院32,大和診療所32,わかくさ会診療所32,なかがわメディカル32,藤原クリニック32,医療法人岡谷会新大宮診療所32,塩田医院32,金田内科クリニック32,医療法人まえだ医院32,斉藤医院32,やまがた内科医院32,飯田医院32,清水内科医院32,近鉄奈良駅前クリニック32,奈良市立興東診療所32
奈良市須川町,奈良市,須川町,29201847000,1.10275072191114,135.91209890861086,34.71156568011841,57.0,41.0,41.0,0.0,17.0,84.0,19.0,100.0,0.0,29.0,0.0,0.0,74.0,0.0,38.0,0.0,0.0,18.0,0.0,20.0,56.0,19.0,0.0,211.0,0.0,67.0,20.0,0.0,0.0,0.0,38.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,19.0,43.0,0.0,0.0,0.0,56.0,0.0,20.0,0.0,0.0,0.0,18.0
奈良市狭川東町,奈良市,狭川東町,29201858000,1.2183049949022524,135.9184236648587,34.72652603100484,22.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市大柳生町,奈良市,大柳生町,29201842000,1.5475209653116344,135.93260569300062,34.70483670734923,168.0,0.0,26.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,225.0,79.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市阪原町,奈良市,阪原町,29201843000,1.707714248247282,135.93854683223338,34.72441731788456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,43.0,0.0,75.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0
奈良市狭川両町,奈良市,狭川両町,29201856000,1.8151390721222598,135.906980491889,34.72605951916994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市北村町,奈良市,北村町,29201849000,2.039525018263748,135.90072327294405,34.718934890106766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市西狭川町,奈良市,西狭川町,29201857000,2.3786034772649467,135.9046507108269,34.73151743583586,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市南庄町,奈良市,南庄町,29201848000,2.479786737894307,135.8961649072275,34.711859943192664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市忍辱山町,奈良市,忍辱山町,29201845000,2.5132717796765416,135.91611076388614,34.69424542535619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市下狭川町,奈良市,下狭川町,29201859000,2.5181684851822146,135.92052754508347,34.73874246508944,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市園田町,奈良市,園田町,29201850000,2.731632591939625,135.89639429404085,34.70464301352756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市大保町,奈良市,大保町,29201839000,3.023483855482345,135.9492941028446,34.69991241963989,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,21.0,0.0,0.0,40.0,0.0,13.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市柳生町,奈良市,柳生町,29201835000,3.165827921517349,135.956497247636,34.72270495200906,0.0,0.0,0.0,0.0,0.0,32.0,0.0,23.0,0.0,0.0,19.0,0.0,0.0,85.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,32.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,0.0,0.0,0.0,0.0
奈良市平清水町,奈良市,平清水町,29201851000,3.1829811345321852,135.89562311166904,34.698258887029056,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,23.0,34.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
奈良市法用町,奈良市,法用町,29201853000,3.5389233553196737,135.88678431006844,34.70445926544494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市柳生下町,奈良市,柳生下町,29201836000,3.6903726760014224,135.9515880486813,34.739431774682174,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,150.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,41.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市大平尾町,奈良市,大平尾町,29201844000,3.7834271699708775,135.92734357455467,34.682354143496326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市大慈仙町,奈良市,大慈仙町,29201846000,3.863013839118844,135.89816628414013,34.68793476441999,16.0,0.0,0.0,0.0,0.0,25.0,16.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市東鳴川町,奈良市,東鳴川町,29201854000,4.003557151708193,135.87996720476232,34.70858179582033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市広岡町,奈良市,広岡町,29201864000,4.0159592604653405,135.92477667247923,34.752251234788005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市生琉里町,奈良市,生琉里町,29201852000,4.285939076318203,135.88698477568784,34.6912816704485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市丹生町,奈良市,丹生町,29201840000,4.422689784827062,135.96392642013157,34.69524443051408,0.0,0.0,0.0,0.0,52.0,40.0,0.0,0.0,114.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市誓多林町,奈良市,誓多林町,29201830000,4.511516704024733,135.90081497669996,34.67984094842438,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
奈良市興ヶ原町,奈良市,興ヶ原町,29201837000,4.639430271743116,135.96830386403343,34.734640992313764,84.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,65.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市邑地町,奈良市,邑地町,29201838000,4.7396399584285716,135.97461547402895,34.714901019597455,84.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,23.0,0.0,0.0,17.0,0.0,17.0,0.0,148.0,63.0,0.0,24.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
奈良市沓掛町,奈良市,沓掛町,29201826000,5.094916180203379,135.92199549736588,34.670357028807665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市北野山町,奈良市,北野山町,29201841000,5.192983646539965,135.97086598102615,34.69130282848188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
山添村大字室津,山添村,大字室津,29322001000,5.233443026420202,135.9610326420824,34.68115441407471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
奈良市此瀬町,奈良市,此瀬町,29201827000,5.3026565587513135,135.90795616393078,34.67006878191449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
