CITY_NAME,S_NAME,dominant_sel6,max_count_sel6,dist_km,plot_label
奈良市,油留木町,はしもと内科32,190.0,8.817910751884854,はしもと内科32
奈良市,押上町,はしもと内科32,322.0,8.645798327557923,はしもと内科32
奈良市,南半田東町,,0.0,8.748763543734242,その他(6施設すべて0人)
奈良市,北半田東町,はしもと内科32,83.0,8.729115829826224,はしもと内科32
奈良市,川久保町,はしもと内科32,336.0,8.728757809716264,はしもと内科32
奈良市,今小路町,はしもと内科32,78.0,8.548518012703198,はしもと内科32
奈良市,中御門町,,0.0,8.729874187439895,その他(6施設すべて0人)
奈良市,東笹鉾町,はしもと内科32,684.0,8.72000604872544,はしもと内科32
奈良市,東包永町,はしもと内科32,415.0,8.64441535140362,はしもと内科32
奈良市,雑司町,はしもと内科32,357.0,8.088320425020662,はしもと内科32
奈良市,手貝町,,0.0,8.49074306819326,その他(6施設すべて0人)
奈良市,川上町,はしもと内科32,1521.0,8.503691959127396,はしもと内科32
奈良市,川上町,はしもと内科32,1521.0,8.503691959127396,はしもと内科32
奈良市,東之阪町,,0.0,8.262286793253422,その他(6施設すべて0人)
奈良市,北御門町,はしもと内科32,39.0,8.194684151356137,はしもと内科32
奈良市,今在家町,,0.0,8.396934165141944,その他(6施設すべて0人)
奈良市,春日野町,はしもと内科32,139.0,7.069464471631608,はしもと内科32
奈良市,水門町,はしもと内科32,310.0,8.562517590292726,はしもと内科32
奈良市,興善院町,,0.0,8.237653984262089,その他(6施設すべて0人)
奈良市,般若寺町,はしもと内科32,684.0,7.985209245790519,はしもと内科32
奈良市,奈良阪町,はしもと内科32,297.0,9.212946704164622,はしもと内科32
奈良市,奈良阪町,はしもと内科32,297.0,9.212946704164622,はしもと内科32
奈良市,青山一丁目,はしもと内科32,283.0,8.360219536455242,はしもと内科32
奈良市,青山二丁目,はしもと内科32,196.0,8.23677053380712,はしもと内科32
奈良市,青山三丁目,はしもと内科32,159.0,8.096540816065366,はしもと内科32
奈良市,青山四丁目,,0.0,7.932142664764794,その他(6施設すべて0人)
奈良市,青山五丁目,はしもと内科32,164.0,7.79679923816506,はしもと内科32
奈良市,青山六丁目,はしもと内科32,140.0,7.653843569472891,はしもと内科32
奈良市,青山七丁目,はしもと内科32,350.0,7.38623094854771,はしもと内科32
奈良市,青山八丁目,はしもと内科32,210.0,7.196150318043421,はしもと内科32
奈良市,青山九丁目,,0.0,7.82248129806966,その他(6施設すべて0人)
奈良市,佐保台一丁目,おうとくクリニック32,81.0,10.209176703852682,おうとくクリニック32
奈良市,佐保台二丁目,甲斐 内科 消化器内科 クリニック32,200.0,9.957415303069306,甲斐 内科 消化器内科 クリニック32
奈良市,佐保台三丁目,おうとくクリニック32,52.0,9.589301226510038,おうとくクリニック32
奈良市,佐保台西町,おうとくクリニック32,52.0,10.32163074727536,おうとくクリニック32
奈良市,鶴福院町,,0.0,9.274436618934796,その他(6施設すべて0人)
奈良市,不審ケ辻子町,,0.0,9.191102034536137,その他(6施設すべて0人)
奈良市,中院町,,0.0,9.377827693301455,その他(6施設すべて0人)
奈良市,鵲町,おうとくクリニック32,36.0,9.321151468482883,おうとくクリニック32
奈良市,公納堂町,,0.0,9.293713214017146,その他(6施設すべて0人)
奈良市,福智院町,,0.0,9.170179677539595,その他(6施設すべて0人)
奈良市,十輪院畑町,はしもと内科32,26.0,9.247163338634282,はしもと内科32
奈良市,十輪院町,,0.0,9.356980947164068,その他(6施設すべて0人)
奈良市,川之上突抜町,,0.0,9.622018600054224,その他(6施設すべて0人)
奈良市,川之上突抜町,,0.0,9.622018600054224,その他(6施設すべて0人)
奈良市,川之上町,,0.0,9.470518394471428,その他(6施設すべて0人)
奈良市,築地之内町,,0.0,9.50364172193136,その他(6施設すべて0人)
奈良市,納院町,,0.0,9.503586350166207,その他(6施設すべて0人)
奈良市,薬師堂町,内科神経科精神科水原診療所32,36.0,9.454596812752138,内科神経科精神科水原診療所32
奈良市,毘沙門町,,0.0,9.42647676805419,その他(6施設すべて0人)
奈良市,芝突抜町,はしもと内科32,19.0,9.381514204033824,はしもと内科32
奈良市,紀寺町,はしもと内科32,443.0,9.584475847057591,はしもと内科32
奈良市,紀寺町,はしもと内科32,443.0,9.584475847057591,はしもと内科32
奈良市,西紀寺町,はしもと内科32,32.0,9.466206145472372,はしもと内科32
奈良市,高畑町,はしもと内科32,1305.0,8.632318449060142,はしもと内科32
奈良市,白毫寺町,はしもと内科32,346.0,6.9760312902642285,はしもと内科32
奈良市,東紀寺町一丁目,はしもと内科32,178.0,9.290539552655803,はしもと内科32
奈良市,東紀寺町二丁目,,0.0,9.007765617444798,その他(6施設すべて0人)
奈良市,東紀寺町三丁目,はしもと内科32,107.0,9.15024330012322,はしもと内科32
奈良市,南紀寺町一丁目,甲斐 内科 消化器内科 クリニック32,116.0,9.725005540643757,甲斐 内科 消化器内科 クリニック32
奈良市,南紀寺町二丁目,はしもと内科32,96.0,9.521302858025548,はしもと内科32
奈良市,南紀寺町三丁目,はしもと内科32,397.0,9.298278724068235,はしもと内科32
奈良市,南紀寺町四丁目,はしもと内科32,192.0,9.513715252250277,はしもと内科32
奈良市,南紀寺町五丁目,はしもと内科32,472.0,9.813298703976425,はしもと内科32
奈良市,中新屋町,,0.0,9.473973063629925,その他(6施設すべて0人)
奈良市,芝新屋町,内科神経科精神科水原診療所32,12.0,9.473623068549617,内科神経科精神科水原診療所32
奈良市,元興寺町,甲斐 内科 消化器内科 クリニック32,401.0,9.57885855876525,甲斐 内科 消化器内科 クリニック32
奈良市,井上町,甲斐 内科 消化器内科 クリニック32,26.0,9.642077715391915,甲斐 内科 消化器内科 クリニック32
奈良市,中辻町,はしもと内科32,91.0,9.737898977175744,はしもと内科32
奈良市,肘塚町,クリニック 青い鳥32,441.0,10.266701674021096,クリニック 青い鳥32
奈良市,肘塚町,クリニック 青い鳥32,441.0,10.266701674021096,クリニック 青い鳥32
奈良市,脇戸町,,0.0,9.57549719925655,その他(6施設すべて0人)
奈良市,高御門町,,0.0,9.603076085412571,その他(6施設すべて0人)
奈良市,陰陽町,,0.0,9.66902727909187,その他(6施設すべて0人)
奈良市,西新屋町,,0.0,9.563830405298436,その他(6施設すべて0人)
奈良市,三棟町,,0.0,9.663545729323177,その他(6施設すべて0人)
奈良市,東木辻町,,0.0,9.778994310180511,その他(6施設すべて0人)
奈良市,鳴川町,,0.0,9.67936132474322,その他(6施設すべて0人)
奈良市,花園町,,0.0,9.674447976368903,その他(6施設すべて0人)
奈良市,瓦堂町,はしもと内科32,301.0,9.761147684638386,はしもと内科32
奈良市,北京終町,おうとくクリニック32,157.0,9.858442727216456,おうとくクリニック32
奈良市,京終地方東側町,,0.0,9.987435865772742,その他(6施設すべて0人)
奈良市,京終地方東側町,,0.0,9.987435865772742,その他(6施設すべて0人)
奈良市,京終地方西側町,,0.0,9.881899251079348,その他(6施設すべて0人)
奈良市,京終地方西側町,,0.0,9.881899251079348,その他(6施設すべて0人)
奈良市,京終地方西側町,,0.0,9.881899251079348,その他(6施設すべて0人)
奈良市,南城戸町,おうとくクリニック32,127.0,9.74018615744204,おうとくクリニック32
奈良市,南中町,,0.0,9.661545476359944,その他(6施設すべて0人)
奈良市,南袋町,,0.0,9.839675492171127,その他(6施設すべて0人)
奈良市,南風呂町,,0.0,9.749698985490282,その他(6施設すべて0人)
奈良市,小太郎町,,0.0,9.81611338109005,その他(6施設すべて0人)
奈良市,南新町,,0.0,9.936301478241914,その他(6施設すべて0人)
奈良市,柳町,,0.0,9.860234626813634,その他(6施設すべて0人)
奈良市,大森町,甲斐 内科 消化器内科 クリニック32,961.0,10.429307678557931,甲斐 内科 消化器内科 クリニック32
奈良市,大森西町,甲斐 内科 消化器内科 クリニック32,144.0,10.912535833262625,甲斐 内科 消化器内科 クリニック32
奈良市,西木辻町,はしもと内科32,814.0,10.232230838380596,はしもと内科32
奈良市,南魚屋町,,0.0,9.870970454611717,その他(6施設すべて0人)
奈良市,杉ヶ町,甲斐 内科 消化器内科 クリニック32,1492.0,10.119191212936245,甲斐 内科 消化器内科 クリニック32
奈良市,南肘塚町,甲斐 内科 消化器内科 クリニック32,67.0,10.009013221022478,甲斐 内科 消化器内科 クリニック32
奈良市,桂木町,はしもと内科32,757.0,10.771690729968281,はしもと内科32
奈良市,南京終町,甲斐 内科 消化器内科 クリニック32,288.0,10.70740805371229,甲斐 内科 消化器内科 クリニック32
奈良市,南京終町,甲斐 内科 消化器内科 クリニック32,288.0,10.70740805371229,甲斐 内科 消化器内科 クリニック32
奈良市,南京終町一丁目,甲斐 内科 消化器内科 クリニック32,182.0,10.452334549051765,甲斐 内科 消化器内科 クリニック32
奈良市,南京終町二丁目,甲斐 内科 消化器内科 クリニック32,98.0,10.611626717728523,甲斐 内科 消化器内科 クリニック32
奈良市,南京終町三丁目,甲斐 内科 消化器内科 クリニック32,98.0,10.799735215982274,甲斐 内科 消化器内科 クリニック32
奈良市,南京終町四丁目,甲斐 内科 消化器内科 クリニック32,65.0,10.279713346291814,甲斐 内科 消化器内科 クリニック32
奈良市,南京終町五丁目,,0.0,10.115782311377929,その他(6施設すべて0人)
奈良市,南京終町六丁目,,0.0,10.225379036211182,その他(6施設すべて0人)
奈良市,南京終町七丁目,はしもと内科32,287.0,10.534172677546263,はしもと内科32
奈良市,東寺林町,,0.0,9.302596664115546,その他(6施設すべて0人)
奈良市,西寺林町,,0.0,9.419475432799414,その他(6施設すべて0人)
奈良市,今御門町,,0.0,9.329237051126517,その他(6施設すべて0人)
奈良市,池之町,,0.0,9.249030048399154,その他(6施設すべて0人)
奈良市,南市町,,0.0,9.39259136487001,その他(6施設すべて0人)
奈良市,元林院町,,0.0,9.34910930435242,その他(6施設すべて0人)
奈良市,橋本町,はしもと内科32,147.0,9.403237108380267,はしもと内科32
奈良市,樽井町,,0.0,9.318046563618324,その他(6施設すべて0人)
奈良市,餅飯殿町,はしもと内科32,91.0,9.444770518916064,はしもと内科32
奈良市,光明院町,はしもと内科32,13.0,9.508414352856763,はしもと内科32
奈良市,下御門町,,0.0,9.515097276174048,その他(6施設すべて0人)
奈良市,勝南院町,甲斐 内科 消化器内科 クリニック32,159.0,9.406952707972756,甲斐 内科 消化器内科 クリニック32
奈良市,北室町,,0.0,9.484869454450141,その他(6施設すべて0人)
奈良市,阿字万字町,,0.0,9.610562922411827,その他(6施設すべて0人)
奈良市,東城戸町,はしもと内科32,230.0,9.615381595423083,はしもと内科32
奈良市,椿井町,,0.0,9.563281191227363,その他(6施設すべて0人)
奈良市,角振町,,0.0,9.517881387639108,その他(6施設すべて0人)
奈良市,角振新屋町,,0.0,9.483096990136236,その他(6施設すべて0人)
奈良市,上三条町,,0.0,9.63743809987812,その他(6施設すべて0人)
奈良市,奥子守町,,0.0,9.832884485707881,その他(6施設すべて0人)
奈良市,寺町,,0.0,9.803774017665333,その他(6施設すべて0人)
奈良市,北向町,,0.0,9.75250059627353,その他(6施設すべて0人)
奈良市,本子守町,,0.0,9.669128068372098,その他(6施設すべて0人)
奈良市,小川町,はしもと内科32,16.0,9.715609617322183,はしもと内科32
奈良市,西城戸町,はしもと内科32,12.0,9.723377050989846,はしもと内科32
奈良市,北風呂町,甲斐 内科 消化器内科 クリニック32,20.0,9.748828211245598,甲斐 内科 消化器内科 クリニック32
奈良市,馬場町,,0.0,9.778072349678398,その他(6施設すべて0人)
奈良市,東向南町,,0.0,9.370614955477587,その他(6施設すべて0人)
奈良市,東向中町,はしもと内科32,80.0,9.32324477255653,はしもと内科32
奈良市,西御門町,,0.0,9.420954685890443,その他(6施設すべて0人)
奈良市,小西町,はしもと内科32,533.0,9.458718726006131,はしもと内科32
奈良市,林小路町,はしもと内科32,66.0,9.609105852914764,はしもと内科32
奈良市,高天町,,0.0,9.529629279340217,その他(6施設すべて0人)
奈良市,漢国町,,0.0,9.628932926563678,その他(6施設すべて0人)
奈良市,登大路町,はしもと内科32,267.0,8.953642030880424,はしもと内科32
奈良市,中筋町,,0.0,9.347664494764343,その他(6施設すべて0人)
奈良市,東向北町,はしもと内科32,378.0,9.234864477170111,はしもと内科32
奈良市,大豆山町,はしもと内科32,39.0,9.334168873990938,はしもと内科32
奈良市,大豆山突抜町,,0.0,9.261965832205703,その他(6施設すべて0人)
奈良市,坊屋敷町,,0.0,9.26883337622014,その他(6施設すべて0人)
奈良市,花芝町,はしもと内科32,160.0,9.201287946832737,はしもと内科32
奈良市,宿院町,,0.0,9.185192248362497,その他(6施設すべて0人)
奈良市,鍋屋町,はしもと内科32,1100.0,9.04412529749589,はしもと内科32
奈良市,半田突抜町,,0.0,8.899393226975779,その他(6施設すべて0人)
奈良市,北小路町,はしもと内科32,14.0,9.354083257435459,はしもと内科32
奈良市,北小路町,はしもと内科32,14.0,9.354083257435459,はしもと内科32
奈良市,南半田西町,,0.0,8.95642421103391,その他(6施設すべて0人)
奈良市,南半田中町,,0.0,8.847126494295102,その他(6施設すべて0人)
奈良市,北半田西町,,0.0,8.927486063268212,その他(6施設すべて0人)
奈良市,北半田中町,はしもと内科32,59.0,8.820929843829688,はしもと内科32
奈良市,半田横町,はしもと内科32,2559.0,9.01858803188124,はしもと内科32
奈良市,押小路町,はしもと内科32,52.0,8.82344185754376,はしもと内科32
奈良市,後藤町,はしもと内科32,132.0,8.892145579391892,はしもと内科32
奈良市,北魚屋東町,,0.0,8.979785037265723,その他(6施設すべて0人)
奈良市,北魚屋西町,,0.0,9.209523725198986,その他(6施設すべて0人)
奈良市,高天市町,,0.0,9.54158386958433,その他(6施設すべて0人)
奈良市,西笹鉾町,はしもと内科32,890.0,8.890603178736274,はしもと内科32
奈良市,北川端町,,0.0,8.955663018056812,その他(6施設すべて0人)
奈良市,北川端町,,0.0,8.955663018056812,その他(6施設すべて0人)
奈良市,北袋町,はしもと内科32,679.0,9.03178991648241,はしもと内科32
奈良市,西包永町,はしもと内科32,555.0,8.81720701997251,はしもと内科32
