town_name_show,CITY_NAME_from_master,S_NAME_from_master,TOWN_CODE_11,dist_km,LON,LAT,戸田診療所,医療法人社団正仁会 加藤内科,海瀬医院,佐藤医院
沼津市戸田一色,沼津市,戸田一色,22203177004,0.2260512174928272,138.77845084455961,34.97161148956448,100.0,0.0,0.0,0.0
沼津市戸田小中島,沼津市,戸田小中島,22203177002,0.2771192868791889,138.78051101515194,34.97490897552476,74.0,0.0,0.0,0.0
沼津市戸田大中島,沼津市,戸田大中島,22203177003,0.2851330685256098,138.7809376237273,34.9729062954435,431.0,0.0,0.0,0.0
沼津市戸田入浜,沼津市,戸田入浜,22203177005,0.39733907686345654,138.78043356909802,34.970675602210925,0.0,0.0,0.0,0.0
沼津市戸田口南,沼津市,戸田口南,22203177006,0.4411015996626817,138.7780996090763,34.96963378543609,0.0,0.0,0.0,0.0
沼津市戸田奥南,沼津市,戸田奥南,22203177007,0.5188421144366641,138.7773559441116,34.96895534853344,0.0,0.0,0.0,0.0
沼津市戸田鬼川,沼津市,戸田鬼川,22203177001,0.6870451763172171,138.77574533314728,34.97951325692228,76.0,0.0,125.0,0.0
沼津市戸田大浦,沼津市,戸田大浦,22203177008,0.9224091921821708,138.77471745889108,34.96572992235016,246.0,0.0,0.0,0.0
沼津市戸田小山田,沼津市,戸田小山田,22203177010,1.1917760322262458,138.78176022479838,34.963351540252795,175.0,0.0,0.0,0.0
沼津市戸田御浜,沼津市,戸田御浜,22203177009,1.3298522514523472,138.76802525928946,34.964810019172745,105.0,0.0,0.0,0.0
沼津市戸田平戸,沼津市,戸田平戸,22203177016,1.3524004005230033,138.78983505867654,34.980856037879086,0.0,0.0,17.0,0.0
沼津市戸田上野,沼津市,戸田上野,22203177011,1.400447098931934,138.78667562940342,34.96324473807785,98.0,0.0,0.0,0.0
沼津市戸田大門,沼津市,戸田大門,22203177012,1.6597363377223862,138.79105330082433,34.9632518863767,816.0,0.0,0.0,0.0
沼津市戸田中上,沼津市,戸田中上,22203177013,1.9279360761773208,138.79894988387485,34.97165334639524,125.0,0.0,0.0,0.0
沼津市戸田大上,沼津市,戸田大上,22203177014,2.575090686963428,138.80531862449078,34.967906984149955,50.0,0.0,0.0,0.0
沼津市井田,沼津市,井田,22203178000,2.6637041364164094,138.787379812904,34.9962661021176,0.0,0.0,0.0,0.0
沼津市戸田舟山,沼津市,戸田舟山,22203177017,2.7759432648248428,138.7828652414072,34.94896406656017,143.0,0.0,0.0,0.0
沼津市戸田新田,沼津市,戸田新田,22203177015,4.11201992078732,138.82137862728428,34.96362254112002,0.0,0.0,0.0,0.0
伊豆市小土肥,伊豆市,小土肥,22222054034,5.135335466997929,138.8071928603792,34.934134033063934,0.0,0.0,0.0,0.0
沼津市西浦江梨,沼津市,西浦江梨,22203088000,5.525035000365397,138.7994028502443,35.020066306736574,0.0,0.0,0.0,0.0
伊豆市小土肥,伊豆市,小土肥,22222054015,5.5811078855331,138.7861614162529,34.923862240339986,0.0,0.0,0.0,0.0
伊豆市小土肥,伊豆市,小土肥,22222054017,5.722639495481883,138.8018297237598,34.92600923419198,0.0,93.0,0.0,0.0
伊豆市小土肥,伊豆市,小土肥,22222054016,5.8959447560104525,138.79142838842586,34.92174289565053,0.0,0.0,0.0,0.0
伊豆市小土肥,伊豆市,小土肥,22222054014,5.992400103459944,138.78702139800896,34.92022560320896,0.0,0.0,0.0,0.0
沼津市西浦古宇,沼津市,西浦古宇,22203085000,6.120620899881929,138.83795367901914,34.998316690051475,0.0,0.0,0.0,0.0
沼津市西浦久料,沼津市,西浦久料,22203087000,6.407926688302451,138.82387291068514,35.01723428843591,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053001,6.512396219692397,138.79053459020764,34.915950188775625,0.0,425.0,0.0,0.0
沼津市西浦足保,沼津市,西浦足保,22203086000,6.689218977311326,138.83355142643717,35.012869265450924,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053002,6.8135032374408295,138.7928656931837,34.91355939104088,0.0,78.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053003,6.914352532739527,138.79523647113464,34.9130569086776,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053006,7.188314080928171,138.79821879721737,34.91112934001215,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222054038,7.221093579149989,138.80800416804453,34.913520342206596,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053007,7.389735511608217,138.80133744238003,34.90997238722095,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053004,7.548940828070498,138.7911580650246,34.906581306174,0.0,130.0,0.0,0.0
沼津市西浦立保,沼津市,西浦立保,22203084000,7.745202906906039,138.85214589680822,35.00757404649672,0.0,0.0,103.0,0.0
伊豆市土肥,伊豆市,土肥,22222053008,7.818645523567536,138.80593406333648,34.90713798170862,0.0,1073.0,0.0,0.0
伊豆市八木沢,伊豆市,八木沢,22222055018,8.20053967063721,138.78042287028947,34.89987742663763,0.0,188.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053013,8.217294771347378,138.81017799086814,34.90459019820775,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053009,8.218520157456837,138.80305526242515,34.90261653376917,0.0,0.0,0.0,0.0
伊豆市修善寺,伊豆市,修善寺,22222032000,8.532330160353622,138.87138564941193,34.96885042578407,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053011,8.54217984474037,138.82163827989757,34.90564649843781,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053012,8.553250846536624,138.81949485776616,34.904637566773516,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053010,8.795703923835894,138.80718315424457,34.89822092643545,0.0,61.0,0.0,0.0
沼津市西浦平沢,沼津市,西浦平沢,22203083000,8.887411060791889,138.86050255558084,35.016164645050566,0.0,0.0,25.0,0.0
伊豆市八木沢,伊豆市,八木沢,22222055020,8.959733675284324,138.7717575096927,34.89318015083894,0.0,0.0,0.0,0.0
伊豆市八木沢,伊豆市,八木沢,22222055019,9.021070334451888,138.77785753345833,34.89246979592156,0.0,0.0,0.0,0.0
沼津市西浦久連,沼津市,西浦久連,22203082000,9.138096192222628,138.86589718630486,35.0130915554528,0.0,0.0,89.0,0.0
伊豆市修善寺,伊豆市,修善寺,22222033000,9.14532959924873,138.87690336181456,34.95998738797784,0.0,0.0,0.0,0.0
沼津市西浦河内,沼津市,西浦河内,22203080000,9.145470631243922,138.86977558445673,35.006796651813936,0.0,0.0,0.0,0.0
伊豆市大沢,伊豆市,大沢,22222050000,9.251161874528243,138.8792592867372,34.97883055575654,0.0,0.0,0.0,0.0
伊豆市大沢,伊豆市,大沢,22222011000,9.395774324180199,138.88025959513084,34.98404477608293,0.0,0.0,0.0,0.0
伊豆市八木沢,伊豆市,八木沢,22222055024,9.409860184469197,138.76445508408258,34.88969686548599,0.0,0.0,0.0,0.0
伊豆市八木沢,伊豆市,八木沢,22222055022,9.545842775878603,138.77597708012692,34.8877652367655,0.0,0.0,0.0,0.0
伊豆市土肥,伊豆市,土肥,22222053035,9.6948779894347,138.8184261430275,34.892980289023654,0.0,0.0,0.0,0.0
伊豆市上船原,伊豆市,上船原,22222070000,9.817875240984993,138.86605176948453,34.922825103433645,0.0,0.0,0.0,0.0
伊豆市大平柿木,伊豆市,大平柿木,22222075000,9.819833018907417,138.87881719572,34.94258988826424,0.0,0.0,0.0,0.0
伊豆市八木沢,伊豆市,八木沢,22222055036,9.947040413021842,138.784986046892,34.88432989269956,0.0,0.0,0.0,0.0
沼津市西浦木負,沼津市,西浦木負,22203081000,10.444980926974205,138.87840501603765,35.0188548580773,0.0,0.0,61.0,0.0
伊豆市堀切,伊豆市,堀切,22222013000,11.45240461311755,138.90015727528916,34.99765448118572,0.0,0.0,0.0,0.0
伊豆市堀切,伊豆市,堀切,22222012000,12.039560005658096,138.90954735854885,34.983198592626245,0.0,0.0,0.0,0.0
