施設名,患者数合計,上位3頻出回数
杏林大学医学部付属病院,307877,159
医療法人社団　Ｈｅａｒｔ　Ｓｔａｔｉｏｎ　こころ診療所吉祥寺駅前,292611,124
順天堂大学医学部附属練馬病院,225416,142
緑風荘病院,214383,97
公立昭和病院,203030,114
武蔵野赤十字病院,200005,119
佐々総合病院,165389,96
東久留米市休日診療所,160988,79
小金井リハビリテーション病院,154727,85
地方独立行政法人　東京都立病院機構　東京都立多摩北部医療センター,130622,56
練馬区石神井休日急患診療所,123823,63
医療法人社団　東京白報会　みたか在宅診療所,118204,37
医療法人　徳洲会　武蔵野徳洲会病院,106719,36
医療法人社団　新新会　多摩あおば病院,98397,32
医療法人社団　東光会　西東京中央総合病院,93557,48
医療法人財団　荻窪病院,89509,39
城西病院,87196,23
医療法人社団　薫風会　山田病院,85284,48
吉祥寺こころの診療所,84393,17
医療法人社団　東山会　調布東山病院,84106,52
東村山市休日準夜応急診療所,80916,33
河北総合病院 分院,78996,34
社会医療法人社団　愛有会　久米川病院,73223,21
医療法人社団　山本・前田記念会　前田病院,67124,36
医療法人社団　杏順会　越川病院,66330,16
医療法人社団　好仁会　滝山病院,66248,31
東京都臨時医療施設（国立病院機構東京病院）,64965,28
医療法人財団　アドベンチスト会　東京衛生アドベンチスト病院,63345,18
公益財団法人　榊原記念財団　附属　榊原記念病院,62842,29
医療法人社団　久保田産婦人科病院,62112,27
社会福祉法人　聖ヨハネ会　桜町病院,61431,32
医療法人社団　千秋会　田中脳神経外科病院,59110,14
杉並区休日等夜間急病診療所,58071,21
国立研究開発法人　国立精神・神経医療研究センター病院,56555,23
医療法人財団　慈生会　野村病院,55899,19
武蔵野陽和会病院,53540,10
藤村病院,52648,27
医療法人社団　欣助会　吉祥寺病院,52589,11
医療法人社団　飯野病院,51204,35
公益財団法人　結核予防会　複十字病院,49391,26
天沼診療所,47823,10
医療法人財団　緑秀会　田無病院,46272,21
医療法人　泰一会　多摩北整形外科病院,45485,17
公益財団法人　井之頭病院,44856,14
医療法人社団　永寿会　三鷹中央病院,43375,17
医療法人社団　はなぶさ会　島村記念病院,42652,10
市毛診療所 東京都練馬区,41093,10
医療法人社団　大日会　小金井太陽病院,40420,16
東京衛生アドベンチスト病院附属めぐみクリニック,40010,16
医療法人社団　大坪会　北多摩病院,39559,13
杉並リハビリテーション病院,36500,9
医療法人社団　武蔵野会　一橋病院,35638,25
阿佐ヶ谷すずき診療所,34095,9
富士見通り診療所,33491,19
医療法人　啓仁会　森本病院,33096,5
北多摩生協診療所,30336,3
大泉生協病院,29890,16
北多摩中央医療生活協同組合　みなみうら生協診療所,29761,7
医療法人社団　桐光会　調布病院,29056,14
医療法人社団　藤啓会　北町診療所,28649,8
共立診療所,28577,17
山中病院,27830,7
医療法人社団　遼山会　関町病院,27560,8
医療法人社団　陽和会　にしくぼ診療所,26764,4
公益財団法人　武蔵野健康づくり事業団　付属診療所,26763,7
さくらコート青葉町診療所,25973,7
医療法人社団　花みずき会　保谷厚生病院,25834,22
社会福祉法人　白十字会　東京白十字病院,25824,9
医療法人社団　東仁会　吉祥寺あさひ病院,25758,7
下井草診療所,24593,8
清瀬診療所,24280,11
みその診療所,24205,11
学園診療所,24076,11
武蔵境病院付属あんずクリニック,23993,7
緑成会病院,23857,14
一般財団法人　天誠会　武蔵境病院,23074,13
境南耳鼻咽喉科診療所,22617,11
救世軍　清瀬病院,21960,4
社会福祉法人　信愛報恩会　信愛病院,21827,6
社会福祉法人　浴光会　国分寺病院,21411,17
調布診療所,21126,8
医療法人社団　恵友会　三恵病院,20175,2
大泉病院,19883,12
医療法人社団　幸悠会　逸見病院,19715,7
一般社団法人　小平市医師会　応急診療所,19274,8
黒目川診療所,19095,6
河北前田病院,18961,8
医療法人社団　佑友会　ひばりケ丘診療所,18795,9
医療法人社団　碧水会　長谷川病院,18499,7
医療法人社団　親和会　杉並病院,17947,6
医療法人社団　大慈会　慈秀病院,17831,6
佐藤神経内科診療所,17619,10
三多摩医療生活協同組合　国分寺診療所,17354,16
医療法人社団　純正会　東大泉病院,16633,5
堀ノ内病院,16526,9
医療法人社団　じうんどう　慈雲堂病院,16194,6
上井草在宅支援診療所,16081,3
社会福祉法人　多摩済生医療団　多摩済生病院,15858,6
医療法人社団　雅会　山本病院,14830,4
保養会　竹丘病院,14556,6
医療法人社団　健育会　ねりま健育会病院,14541,4
医療法人社団　雄心会　山崎病院,14432,4
たけうち診療所,14392,2
やさか記念病院,14089,4
医療法人社団　ゆうの会　むさしの共立診療所,13796,4
医療法人社団　福仁会　国分寺南町診療所,13744,11
医療法人社団　市毛整形外科診療所,13496,3
医療法人社団　成友会　小森病院,13283,5
医療法人社団　馨風会　徳島診療所,12900,4
社会福祉法人　上宮会　清瀬リハビリテーション病院,12795,3
薬師堂診療所・乳腺外科,12264,6
上井草診療所,11958,5
愛の泉診療所,11789,4
医療法人財団　西武中央病院,11741,4
医療法人財団　赤光会　斎藤病院,11699,10
医療法人社団　岸清会　清瀬下宿中央診療所,11610,9
やまと苑診療所,11494,12
久我山おおすぎ診療所,11284,6
医療法人社団　啓医会　国分寺内科中央病院,11229,6
医療法人社団　實理会　東京国際大堀病院,11006,2
医療法人社団 成宗診療所,10414,4
柳橋診療所 西東京市,10296,3
富士見台診療所,10248,6
医療法人社団　康野診療所,9820,5
西東京市休日診療所,9779,2
武蔵野会　新座病院,9670,4
医療法人社団　翠会　陽和病院,9662,4
東久留米なごみ内科診療所,9477,2
社会福祉法人　東京弘済園　弘済園診療所,9384,2
桃井診療所,9356,2
吉方病院,9097,2
社会福祉法人　慈生会　ベトレヘムの園病院,9064,3
医療法人財団　美生会　小金井病院,8652,4
医療法人財団　きよせ旭が丘記念病院,8067,8
医療法人社団　総合会　武蔵野中央病院,7243,2
西荻窪診療所,6580,4
片山診療所,6445,2
美穂診療所,6308,4
医療法人社団　健智会　さいわい町診療所,6187,3
みやまえ病院（旧寺田病院）,5981,1
三鷹市医師会　休日・小児平日準夜間診療所,5920,0
東京都　東村山福祉園診療所,5873,0
石神井診療所,5862,3
社会福祉法人　村山苑　ハトホーム診療所,5431,2
黒目川診療所西東京,5255,5
八幡診療所,5236,3
和光リハビリテーション病院,4919,2
医療法人社団　慈誠会　慈誠会・練馬高野台病院,4826,1
静風荘病院,4712,1
清瀬療護園診療所,4608,0
医療法人社団　良江会　久留米ヶ丘病院,4597,1
医療法人社団　弘善会　清瀬富士見病院,4594,3
前原診療所,4356,1
南しばくぼ診療所,4214,1
医療法人社団　武蔵野会　小平中央リハビリテーション病院,3947,1
東京都清瀬喜望園診療所,3894,0
小野診療所,3782,0
所沢秋津診療所,3718,0
むさし小金井診療所,3681,1
東村山診療所,3289,2
栄光会第一診療所,3206,0
わこう在宅診療所,2805,1
恩多町診療所,2436,0
武蔵野みどり診療所,2084,1
調布市休日夜間急患診療所,2049,0
医療法人社団　永寿会　ふれあい診療所,2034,0
牟礼高山診療所,2022,0
髙田整形外科病院,1351,0
吉祥寺南町診療所,1166,0
本町診療所,769,0
医療法人社団　太樹会　鈴の木台診療所,466,1
和光内科外科診療所,179,0
