CITY_CODE,TOWN_CODE,TOWN_CODE_11,CITY_NAME,S_NAME,TOWN_NAME_4COL,POP,__srcfile
27103,003001,27103003001,大阪市福島区,野田一丁目,大阪府大阪市福島区野田一丁目,,h03_27.csv
27104,001007,27104001007,大阪市此花区,西九条七丁目,大阪府大阪市此花区西九条七丁目,,h03_27.csv
27104,011005,27104011005,大阪市此花区,島屋五丁目,大阪府大阪市此花区島屋五丁目,,h03_27.csv
27104,012001,27104012001,大阪市此花区,常吉一丁目,大阪府大阪市此花区常吉一丁目,,h03_27.csv
27104,012002,27104012002,大阪市此花区,常吉二丁目,大阪府大阪市此花区常吉二丁目,,h03_27.csv
27104,013001,27104013001,大阪市此花区,北港一丁目,大阪府大阪市此花区北港一丁目,,h03_27.csv
27104,013002,27104013002,大阪市此花区,北港二丁目,大阪府大阪市此花区北港二丁目,,h03_27.csv
27104,014001,27104014001,大阪市此花区,梅町一丁目,大阪府大阪市此花区梅町一丁目,,h03_27.csv
27104,014002,27104014002,大阪市此花区,梅町二丁目,大阪府大阪市此花区梅町二丁目,,h03_27.csv
27104,015001,27104015001,大阪市此花区,桜島一丁目,大阪府大阪市此花区桜島一丁目,,h03_27.csv
27104,015002,27104015002,大阪市此花区,桜島二丁目,大阪府大阪市此花区桜島二丁目,,h03_27.csv
27104,016001,27104016001,大阪市此花区,北港白津一丁目,大阪府大阪市此花区北港白津一丁目,,h03_27.csv
27104,016002,27104016002,大阪市此花区,北港白津二丁目,大阪府大阪市此花区北港白津二丁目,,h03_27.csv
27104,017001,27104017001,大阪市此花区,北港緑地一丁目,大阪府大阪市此花区北港緑地一丁目,,h03_27.csv
27104,017002,27104017002,大阪市此花区,北港緑地二丁目,大阪府大阪市此花区北港緑地二丁目,,h03_27.csv
27107,001006,27107001006,大阪市港区,波除六丁目,大阪府大阪市港区波除六丁目,,h03_27.csv
27107,009001,27107009001,大阪市港区,石田一丁目,大阪府大阪市港区石田一丁目,,h03_27.csv
27107,009002,27107009002,大阪市港区,石田二丁目,大阪府大阪市港区石田二丁目,,h03_27.csv
27107,009003,27107009003,大阪市港区,石田三丁目,大阪府大阪市港区石田三丁目,,h03_27.csv
27107,011003,27107011003,大阪市港区,福崎三丁目,大阪府大阪市港区福崎三丁目,,h03_27.csv
27107,014005,27107014005,大阪市港区,港晴五丁目,大阪府大阪市港区港晴五丁目,,h03_27.csv
27107,016001,27107016001,大阪市港区,海岸通一丁目,大阪府大阪市港区海岸通一丁目,,h03_27.csv
27107,016003,27107016003,大阪市港区,海岸通三丁目,大阪府大阪市港区海岸通三丁目,,h03_27.csv
27107,016004,27107016004,大阪市港区,海岸通四丁目,大阪府大阪市港区海岸通四丁目,,h03_27.csv
27108,010007,27108010007,大阪市大正区,南恩加島七丁目,大阪府大阪市大正区南恩加島七丁目,,h03_27.csv
27108,011005,27108011005,大阪市大正区,鶴町五丁目,大阪府大阪市大正区鶴町五丁目,,h03_27.csv
27108,012001,27108012001,大阪市大正区,船町一丁目,大阪府大阪市大正区船町一丁目,,h03_27.csv
27108,012002,27108012002,大阪市大正区,船町二丁目,大阪府大阪市大正区船町二丁目,,h03_27.csv
27113,017001,27113017001,大阪市西淀川区,西島一丁目,大阪府大阪市西淀川区西島一丁目,,h03_27.csv
27113,017002,27113017002,大阪市西淀川区,西島二丁目,大阪府大阪市西淀川区西島二丁目,,h03_27.csv
27120,024003,27120024003,大阪市住吉区,杉本三丁目,大阪府大阪市住吉区杉本三丁目,,h03_27.csv
27121,001001,27121001001,大阪市東住吉区,今林一丁目,大阪府大阪市東住吉区今林一丁目,,h03_27.csv
27124,012001,27124012001,大阪市鶴見区,浜一丁目,大阪府大阪市鶴見区浜一丁目,,h03_27.csv
27125,009004,27125009004,大阪市住之江区,北加賀屋四丁目,大阪府大阪市住之江区北加賀屋四丁目,,h03_27.csv
27125,015001,27125015001,大阪市住之江区,柴谷一丁目,大阪府大阪市住之江区柴谷一丁目,,h03_27.csv
27125,016002,27125016002,大阪市住之江区,泉二丁目,大阪府大阪市住之江区泉二丁目,,h03_27.csv
27125,019001,27125019001,大阪市住之江区,平林北一丁目,大阪府大阪市住之江区平林北一丁目,,h03_27.csv
27125,019002,27125019002,大阪市住之江区,平林北二丁目,大阪府大阪市住之江区平林北二丁目,,h03_27.csv
27125,021003,27125021003,大阪市住之江区,南港北三丁目,大阪府大阪市住之江区南港北三丁目,,h03_27.csv
27125,022002,27125022002,大阪市住之江区,南港東二丁目,大阪府大阪市住之江区南港東二丁目,,h03_27.csv
27125,022003,27125022003,大阪市住之江区,南港東三丁目,大阪府大阪市住之江区南港東三丁目,,h03_27.csv
27125,022005,27125022005,大阪市住之江区,南港東五丁目,大阪府大阪市住之江区南港東五丁目,,h03_27.csv
27125,022006,27125022006,大阪市住之江区,南港東六丁目,大阪府大阪市住之江区南港東六丁目,,h03_27.csv
27125,022007,27125022007,大阪市住之江区,南港東七丁目,大阪府大阪市住之江区南港東七丁目,,h03_27.csv
27125,022008,27125022008,大阪市住之江区,南港東八丁目,大阪府大阪市住之江区南港東八丁目,,h03_27.csv
27125,022009,27125022009,大阪市住之江区,南港東九丁目,大阪府大阪市住之江区南港東九丁目,,h03_27.csv
27125,023001,27125023001,大阪市住之江区,南港中一丁目,大阪府大阪市住之江区南港中一丁目,,h03_27.csv
27125,023006,27125023006,大阪市住之江区,南港中六丁目,大阪府大阪市住之江区南港中六丁目,,h03_27.csv
27125,023007,27125023007,大阪市住之江区,南港中七丁目,大阪府大阪市住之江区南港中七丁目,,h03_27.csv
27125,023008,27125023008,大阪市住之江区,南港中八丁目,大阪府大阪市住之江区南港中八丁目,,h03_27.csv
27125,024001,27125024001,大阪市住之江区,南港南一丁目,大阪府大阪市住之江区南港南一丁目,,h03_27.csv
27125,024002,27125024002,大阪市住之江区,南港南二丁目,大阪府大阪市住之江区南港南二丁目,,h03_27.csv
27125,024003,27125024003,大阪市住之江区,南港南三丁目,大阪府大阪市住之江区南港南三丁目,,h03_27.csv
27125,024004,27125024004,大阪市住之江区,南港南四丁目,大阪府大阪市住之江区南港南四丁目,,h03_27.csv
27125,024005,27125024005,大阪市住之江区,南港南五丁目,大阪府大阪市住之江区南港南五丁目,,h03_27.csv
27125,024006,27125024006,大阪市住之江区,南港南六丁目,大阪府大阪市住之江区南港南六丁目,,h03_27.csv
27125,024007,27125024007,大阪市住之江区,南港南七丁目,大阪府大阪市住之江区南港南七丁目,,h03_27.csv
27127,003001,27127003001,大阪市北区,梅田一丁目,大阪府大阪市北区梅田一丁目,,h03_27.csv
27127,003002,27127003002,大阪市北区,梅田二丁目,大阪府大阪市北区梅田二丁目,,h03_27.csv
27127,003003,27127003003,大阪市北区,梅田三丁目,大阪府大阪市北区梅田三丁目,,h03_27.csv
27127,004001,27127004001,大阪市北区,扇町一丁目,大阪府大阪市北区扇町一丁目,4.0,h03_27.csv
27127,016001,27127016001,大阪市北区,芝田一丁目,大阪府大阪市北区芝田一丁目,,h03_27.csv
27127,016002,27127016002,大阪市北区,芝田二丁目,大阪府大阪市北区芝田二丁目,,h03_27.csv
27127,031001,27127031001,大阪市北区,堂島浜一丁目,大阪府大阪市北区堂島浜一丁目,,h03_27.csv
27127,031002,27127031002,大阪市北区,堂島浜二丁目,大阪府大阪市北区堂島浜二丁目,,h03_27.csv
27127,037002,27127037002,大阪市北区,中之島二丁目,大阪府大阪市北区中之島二丁目,,h03_27.csv
27128,014005,27128014005,大阪市中央区,難波五丁目,大阪府大阪市中央区難波五丁目,1.0,h03_27.csv
27128,020004,27128020004,大阪市中央区,北浜四丁目,大阪府大阪市中央区北浜四丁目,,h03_27.csv
27128,021004,27128021004,大阪市中央区,今橋四丁目,大阪府大阪市中央区今橋四丁目,,h03_27.csv
27128,022003,27128022003,大阪市中央区,高麗橋三丁目,大阪府大阪市中央区高麗橋三丁目,,h03_27.csv
27128,022004,27128022004,大阪市中央区,高麗橋四丁目,大阪府大阪市中央区高麗橋四丁目,,h03_27.csv
27128,023001,27128023001,大阪市中央区,伏見町一丁目,大阪府大阪市中央区伏見町一丁目,,h03_27.csv
27128,028004,27128028004,大阪市中央区,備後町四丁目,大阪府大阪市中央区備後町四丁目,,h03_27.csv
27128,029002,27128029002,大阪市中央区,安土町二丁目,大阪府大阪市中央区安土町二丁目,,h03_27.csv
27128,030002,27128030002,大阪市中央区,本町二丁目,大阪府大阪市中央区本町二丁目,,h03_27.csv
27128,030003,27128030003,大阪市中央区,本町三丁目,大阪府大阪市中央区本町三丁目,,h03_27.csv
27128,032001,27128032001,大阪市中央区,船場中央一丁目,大阪府大阪市中央区船場中央一丁目,,h03_27.csv
27128,032002,27128032002,大阪市中央区,船場中央二丁目,大阪府大阪市中央区船場中央二丁目,,h03_27.csv
27128,032003,27128032003,大阪市中央区,船場中央三丁目,大阪府大阪市中央区船場中央三丁目,,h03_27.csv
27128,032004,27128032004,大阪市中央区,船場中央四丁目,大阪府大阪市中央区船場中央四丁目,,h03_27.csv
27128,056002,27128056002,大阪市中央区,大手前二丁目,大阪府大阪市中央区大手前二丁目,,h03_27.csv
27128,056003,27128056003,大阪市中央区,大手前三丁目,大阪府大阪市中央区大手前三丁目,,h03_27.csv
27128,056004,27128056004,大阪市中央区,大手前四丁目,大阪府大阪市中央区大手前四丁目,,h03_27.csv
27128,059001,27128059001,大阪市中央区,内久宝寺町一丁目,大阪府大阪市中央区内久宝寺町一丁目,,h03_27.csv
27128,067001,27128067001,大阪市中央区,城見一丁目,大阪府大阪市中央区城見一丁目,,h03_27.csv
27128,067002,27128067002,大阪市中央区,城見二丁目,大阪府大阪市中央区城見二丁目,,h03_27.csv
27141,002005,27141002005,堺市堺区,旭ケ丘北町五丁,大阪府堺市堺区旭ケ丘北町五丁,,h03_27.csv
27141,014003,27141014003,堺市堺区,永代町三丁,大阪府堺市堺区永代町三丁,,h03_27.csv
27141,016005,27141016005,堺市堺区,戎島町五丁,大阪府堺市堺区戎島町五丁,,h03_27.csv
27141,019003,27141019003,堺市堺区,老松町三丁,大阪府堺市堺区老松町三丁,,h03_27.csv
27141,022004,27141022004,堺市堺区,大浜北町四丁,大阪府堺市堺区大浜北町四丁,,h03_27.csv
27141,022005,27141022005,堺市堺区,大浜北町五丁,大阪府堺市堺区大浜北町五丁,,h03_27.csv
27141,028006,27141028006,堺市堺区,海山町六丁,大阪府堺市堺区海山町六丁,,h03_27.csv
27141,028007,27141028007,堺市堺区,海山町七丁,大阪府堺市堺区海山町七丁,,h03_27.csv
27141,036003,27141036003,堺市堺区,神南辺町三丁,大阪府堺市堺区神南辺町三丁,,h03_27.csv
27141,036004,27141036004,堺市堺区,神南辺町四丁,大阪府堺市堺区神南辺町四丁,,h03_27.csv
27141,036005,27141036005,堺市堺区,神南辺町五丁,大阪府堺市堺区神南辺町五丁,,h03_27.csv
27141,036006,27141036006,堺市堺区,神南辺町六丁,大阪府堺市堺区神南辺町六丁,,h03_27.csv
27141,076007,27141076007,堺市堺区,三宝町七丁,大阪府堺市堺区三宝町七丁,,h03_27.csv
27141,076008,27141076008,堺市堺区,三宝町八丁,大阪府堺市堺区三宝町八丁,,h03_27.csv
27141,076009,27141076009,堺市堺区,三宝町九丁,大阪府堺市堺区三宝町九丁,,h03_27.csv
27141,101003,27141101003,堺市堺区,大仙西町三丁,大阪府堺市堺区大仙西町三丁,,h03_27.csv
27141,103001,27141103001,堺市堺区,高須町一丁,大阪府堺市堺区高須町一丁,,h03_27.csv
27141,113004,27141113004,堺市堺区,寺地町西四丁,大阪府堺市堺区寺地町西四丁,,h03_27.csv
27141,135003,27141135003,堺市堺区,松屋大和川通三丁,大阪府堺市堺区松屋大和川通三丁,,h03_27.csv
27141,135004,27141135004,堺市堺区,松屋大和川通四丁,大阪府堺市堺区松屋大和川通四丁,,h03_27.csv
27141,140003,27141140003,堺市堺区,緑町三丁,大阪府堺市堺区緑町三丁,,h03_27.csv
27141,140004,27141140004,堺市堺区,緑町四丁,大阪府堺市堺区緑町四丁,,h03_27.csv
27141,155003,27141155003,堺市堺区,百舌鳥夕雲町三丁,大阪府堺市堺区百舌鳥夕雲町三丁,,h03_27.csv
27141,161004,27141161004,堺市堺区,山本町四丁,大阪府堺市堺区山本町四丁,,h03_27.csv
27141,161006,27141161006,堺市堺区,山本町六丁,大阪府堺市堺区山本町六丁,,h03_27.csv
27142,018001,27142018001,堺市中区,八田西町一丁,大阪府堺市中区八田西町一丁,,h03_27.csv
27143,001001,27143001001,堺市東区,石原町一丁,大阪府堺市東区石原町一丁,,h03_27.csv
27143,019002,27143019002,堺市東区,八下町二丁,大阪府堺市東区八下町二丁,,h03_27.csv
27144,017001,27144017001,堺市西区,築港新町一丁,大阪府堺市西区築港新町一丁,,h03_27.csv
27144,017002,27144017002,堺市西区,築港新町二丁,大阪府堺市西区築港新町二丁,,h03_27.csv
27144,017003,27144017003,堺市西区,築港新町三丁,大阪府堺市西区築港新町三丁,,h03_27.csv
27144,017004,27144017004,堺市西区,築港新町四丁,大阪府堺市西区築港新町四丁,,h03_27.csv
27145,033005,27145033005,堺市南区,御池台五丁,大阪府堺市南区御池台五丁,,h03_27.csv
27146,002004,27146002004,堺市北区,金岡町,大阪府堺市北区金岡町,,h03_27.csv
27147,024003,27147024003,堺市美原区,木材通三丁目,大阪府堺市美原区木材通三丁目,,h03_27.csv
27147,024004,27147024004,堺市美原区,木材通四丁目,大阪府堺市美原区木材通四丁目,,h03_27.csv
27202,135002,27202135002,岸和田市,岸の丘町二丁目,大阪府岸和田市岸の丘町二丁目,,h03_27.csv
27203,007003,27203007003,豊中市,蛍池西町三丁目,大阪府豊中市蛍池西町三丁目,,h03_27.csv
27203,050002,27203050002,豊中市,原田中二丁目,大阪府豊中市原田中二丁目,,h03_27.csv
27203,051001,27203051001,豊中市,原田南一丁目,大阪府豊中市原田南一丁目,,h03_27.csv
27203,051002,27203051002,豊中市,原田南二丁目,大阪府豊中市原田南二丁目,,h03_27.csv
27203,073005,27203073005,豊中市,服部西町五丁目,大阪府豊中市服部西町五丁目,,h03_27.csv
27203,074005,27203074005,豊中市,服部寿町五丁目,大阪府豊中市服部寿町五丁目,,h03_27.csv
27203,081002,27203081002,豊中市,名神口二丁目,大阪府豊中市名神口二丁目,,h03_27.csv
27203,100003,27203100003,豊中市,二葉町三丁目,大阪府豊中市二葉町三丁目,,h03_27.csv
27204,024002,27204024002,池田市,桃園二丁目,大阪府池田市桃園二丁目,,h03_27.csv
27204,041002,27204041002,池田市,空港二丁目,大阪府池田市空港二丁目,,h03_27.csv
27205,080003,27205080003,吹田市,南正雀三丁目,大阪府吹田市南正雀三丁目,,h03_27.csv
27206,023004,27206023004,泉大津市,助松町四丁目,大阪府泉大津市助松町四丁目,,h03_27.csv
27206,033001,27206033001,泉大津市,臨海町一丁目,大阪府泉大津市臨海町一丁目,,h03_27.csv
27206,033002,27206033002,泉大津市,臨海町二丁目,大阪府泉大津市臨海町二丁目,,h03_27.csv
27206,033003,27206033003,泉大津市,臨海町三丁目,大阪府泉大津市臨海町三丁目,,h03_27.csv
27207,041001,27207041001,高槻市,唐崎北一丁目,大阪府高槻市唐崎北一丁目,,h03_27.csv
27207,044002,27207044002,高槻市,唐崎南二丁目,大阪府高槻市唐崎南二丁目,,h03_27.csv
27207,052003,27207052003,高槻市,上牧町三丁目,大阪府高槻市上牧町三丁目,,h03_27.csv
27207,052004,27207052004,高槻市,上牧町四丁目,大阪府高槻市上牧町四丁目,,h03_27.csv
27207,052005,27207052005,高槻市,上牧町五丁目,大阪府高槻市上牧町五丁目,,h03_27.csv
27207,072003,27207072003,高槻市,西面南三丁目,大阪府高槻市西面南三丁目,,h03_27.csv
27207,072004,27207072004,高槻市,西面南四丁目,大阪府高槻市西面南四丁目,,h03_27.csv
27207,079001,27207079001,高槻市,三箇牧一丁目,大阪府高槻市三箇牧一丁目,,h03_27.csv
27207,079002,27207079002,高槻市,三箇牧二丁目,大阪府高槻市三箇牧二丁目,,h03_27.csv
27207,109005,27207109005,高槻市,塚脇五丁目,大阪府高槻市塚脇五丁目,,h03_27.csv
27207,124006,27207124006,高槻市,道鵜町六丁目,大阪府高槻市道鵜町六丁目,,h03_27.csv
27207,147001,27207147001,高槻市,野田東一丁目,大阪府高槻市野田東一丁目,,h03_27.csv
27207,156004,27207156004,高槻市,柱本四丁目,大阪府高槻市柱本四丁目,,h03_27.csv
27207,165001,27207165001,高槻市,番田一丁目,大阪府高槻市番田一丁目,,h03_27.csv
27207,165002,27207165002,高槻市,番田二丁目,大阪府高槻市番田二丁目,,h03_27.csv
27207,166004,27207166004,高槻市,東天川四丁目,大阪府高槻市東天川四丁目,,h03_27.csv
27207,166005,27207166005,高槻市,東天川五丁目,大阪府高槻市東天川五丁目,,h03_27.csv
27207,167001,27207167001,高槻市,東上牧一丁目,大阪府高槻市東上牧一丁目,,h03_27.csv
27207,182002,27207182002,高槻市,前島二丁目,大阪府高槻市前島二丁目,,h03_27.csv
27207,182003,27207182003,高槻市,前島三丁目,大阪府高槻市前島三丁目,,h03_27.csv
27207,182005,27207182005,高槻市,前島五丁目,大阪府高槻市前島五丁目,,h03_27.csv
27207,209002,27207209002,高槻市,霊仙寺町二丁目,大阪府高槻市霊仙寺町二丁目,,h03_27.csv
27210,027002,27210027002,枚方市,東田宮二丁目,大阪府枚方市東田宮二丁目,,h03_27.csv
27210,033003,27210033003,枚方市,南中振三丁目,大阪府枚方市南中振三丁目,,h03_27.csv
27210,072001,27210072001,枚方市,中宮大池一丁目,大阪府枚方市中宮大池一丁目,,h03_27.csv
27210,072002,27210072002,枚方市,中宮大池二丁目,大阪府枚方市中宮大池二丁目,,h03_27.csv
27210,072003,27210072003,枚方市,中宮大池三丁目,大阪府枚方市中宮大池三丁目,,h03_27.csv
27210,072004,27210072004,枚方市,中宮大池四丁目,大阪府枚方市中宮大池四丁目,,h03_27.csv
27210,090001,27210090001,枚方市,出屋敷西町一丁目,大阪府枚方市出屋敷西町一丁目,,h03_27.csv
27210,090002,27210090002,枚方市,出屋敷西町二丁目,大阪府枚方市出屋敷西町二丁目,,h03_27.csv
27210,110003,27210110003,枚方市,渚西三丁目,大阪府枚方市渚西三丁目,,h03_27.csv
27210,111002,27210111002,枚方市,渚内野二丁目,大阪府枚方市渚内野二丁目,,h03_27.csv
27210,111003,27210111003,枚方市,渚内野三丁目,大阪府枚方市渚内野三丁目,,h03_27.csv
27210,111004,27210111004,枚方市,渚内野四丁目,大阪府枚方市渚内野四丁目,,h03_27.csv
27210,113003,27210113003,枚方市,上野三丁目,大阪府枚方市上野三丁目,,h03_27.csv
27210,134003,27210134003,枚方市,招提中町三丁目,大阪府枚方市招提中町三丁目,,h03_27.csv
27210,135001,27210135001,枚方市,招提東町一丁目,大阪府枚方市招提東町一丁目,,h03_27.csv
27210,135002,27210135002,枚方市,招提東町二丁目,大阪府枚方市招提東町二丁目,,h03_27.csv
27210,135003,27210135003,枚方市,招提東町三丁目,大阪府枚方市招提東町三丁目,,h03_27.csv
27210,138001,27210138001,枚方市,招提北町一丁目,大阪府枚方市招提北町一丁目,,h03_27.csv
27210,138002,27210138002,枚方市,招提北町二丁目,大阪府枚方市招提北町二丁目,,h03_27.csv
27210,138003,27210138003,枚方市,招提北町三丁目,大阪府枚方市招提北町三丁目,,h03_27.csv
27210,140001,27210140001,枚方市,招提田近一丁目,大阪府枚方市招提田近一丁目,,h03_27.csv
