CITY_CODE,TOWN_CODE,TOWN_CODE_11,CITY_NAME,S_NAME,TOWN_NAME_4COL,POP,__srcfile
27210,140002,27210140002,枚方市,招提田近二丁目,大阪府枚方市招提田近二丁目,,h03_27.csv
27210,140003,27210140003,枚方市,招提田近三丁目,大阪府枚方市招提田近三丁目,,h03_27.csv
27210,141001,27210141001,枚方市,招提大谷一丁目,大阪府枚方市招提大谷一丁目,,h03_27.csv
27210,174002,27210174002,枚方市,大峰北町二丁目,大阪府枚方市大峰北町二丁目,,h03_27.csv
27210,176001,27210176001,枚方市,春日東町一丁目,大阪府枚方市春日東町一丁目,,h03_27.csv
27210,176002,27210176002,枚方市,春日東町二丁目,大阪府枚方市春日東町二丁目,,h03_27.csv
27210,177001,27210177001,枚方市,春日西町一丁目,大阪府枚方市春日西町一丁目,,h03_27.csv
27210,177003,27210177003,枚方市,春日西町三丁目,大阪府枚方市春日西町三丁目,,h03_27.csv
27210,178001,27210178001,枚方市,春日北町一丁目,大阪府枚方市春日北町一丁目,,h03_27.csv
27210,178002,27210178002,枚方市,春日北町二丁目,大阪府枚方市春日北町二丁目,,h03_27.csv
27210,178003,27210178003,枚方市,春日北町三丁目,大阪府枚方市春日北町三丁目,,h03_27.csv
27210,178004,27210178004,枚方市,春日北町四丁目,大阪府枚方市春日北町四丁目,,h03_27.csv
27210,178005,27210178005,枚方市,春日北町五丁目,大阪府枚方市春日北町五丁目,,h03_27.csv
27210,179002,27210179002,枚方市,春日野二丁目,大阪府枚方市春日野二丁目,,h03_27.csv
27210,184004,27210184004,枚方市,杉四丁目,大阪府枚方市杉四丁目,,h03_27.csv
27210,189001,27210189001,枚方市,穂谷一丁目,大阪府枚方市穂谷一丁目,,h03_27.csv
27210,189004,27210189004,枚方市,穂谷四丁目,大阪府枚方市穂谷四丁目,,h03_27.csv
27210,200001,27210200001,枚方市,長尾荒坂一丁目,大阪府枚方市長尾荒坂一丁目,,h03_27.csv
27210,200002,27210200002,枚方市,長尾荒坂二丁目,大阪府枚方市長尾荒坂二丁目,,h03_27.csv
27210,212002,27210212002,枚方市,藤阪南町二丁目,大阪府枚方市藤阪南町二丁目,,h03_27.csv
27210,246001,27210246001,枚方市,車塚一丁目,大阪府枚方市車塚一丁目,,h03_27.csv
27210,246002,27210246002,枚方市,車塚二丁目,大阪府枚方市車塚二丁目,,h03_27.csv
27211,037001,27211037001,茨木市,蔵垣内一丁目,大阪府茨木市蔵垣内一丁目,,h03_27.csv
27211,050001,27211050001,茨木市,清水一丁目,大阪府茨木市清水一丁目,,h03_27.csv
27211,050002,27211050002,茨木市,清水二丁目,大阪府茨木市清水二丁目,,h03_27.csv
27211,081001,27211081001,茨木市,玉島一丁目,大阪府茨木市玉島一丁目,,h03_27.csv
27211,081002,27211081002,茨木市,玉島二丁目,大阪府茨木市玉島二丁目,,h03_27.csv
27211,105003,27211105003,茨木市,西河原三丁目,大阪府茨木市西河原三丁目,,h03_27.csv
27211,113001,27211113001,茨木市,野々宮一丁目,大阪府茨木市野々宮一丁目,,h03_27.csv
27211,117001,27211117001,茨木市,東安威一丁目,大阪府茨木市東安威一丁目,,h03_27.csv
27211,117002,27211117002,茨木市,東安威二丁目,大阪府茨木市東安威二丁目,,h03_27.csv
27211,123004,27211123004,茨木市,東福井四丁目,大阪府茨木市東福井四丁目,,h03_27.csv
27211,147001,27211147001,茨木市,南目垣一丁目,大阪府茨木市南目垣一丁目,,h03_27.csv
27211,147002,27211147002,茨木市,南目垣二丁目,大阪府茨木市南目垣二丁目,,h03_27.csv
27211,147003,27211147003,茨木市,南目垣三丁目,大阪府茨木市南目垣三丁目,,h03_27.csv
27211,150001,27211150001,茨木市,宮島一丁目,大阪府茨木市宮島一丁目,,h03_27.csv
27211,150002,27211150002,茨木市,宮島二丁目,大阪府茨木市宮島二丁目,,h03_27.csv
27211,150003,27211150003,茨木市,宮島三丁目,大阪府茨木市宮島三丁目,,h03_27.csv
27211,152002,27211152002,茨木市,室山二丁目,大阪府茨木市室山二丁目,,h03_27.csv
27211,153003,27211153003,茨木市,目垣三丁目,大阪府茨木市目垣三丁目,,h03_27.csv
27211,169005,27211169005,茨木市,彩都やまぶき五丁目,大阪府茨木市彩都やまぶき五丁目,,h03_27.csv
27211,175001,27211175001,茨木市,彩都はなだ一丁目,大阪府茨木市彩都はなだ一丁目,,h03_27.csv
27211,175002,27211175002,茨木市,彩都はなだ二丁目,大阪府茨木市彩都はなだ二丁目,,h03_27.csv
27212,012009,27212012009,八尾市,老原九丁目,大阪府八尾市老原九丁目,,h03_27.csv
27212,014009,27212014009,八尾市,太田九丁目,大阪府八尾市太田九丁目,,h03_27.csv
27212,026004,27212026004,八尾市,桂町四丁目,大阪府八尾市桂町四丁目,,h03_27.csv
27212,027004,27212027004,八尾市,上尾町四丁目,大阪府八尾市上尾町四丁目,,h03_27.csv
27212,027007,27212027007,八尾市,上尾町七丁目,大阪府八尾市上尾町七丁目,,h03_27.csv
27212,027008,27212027008,八尾市,上尾町八丁目,大阪府八尾市上尾町八丁目,,h03_27.csv
27212,027009,27212027009,八尾市,上尾町九丁目,大阪府八尾市上尾町九丁目,,h03_27.csv
27212,028003,27212028003,八尾市,上之島町北三丁目,大阪府八尾市上之島町北三丁目,,h03_27.csv
27212,028006,27212028006,八尾市,上之島町北六丁目,大阪府八尾市上之島町北六丁目,,h03_27.csv
27212,033001,27212033001,八尾市,北亀井町一丁目,大阪府八尾市北亀井町一丁目,,h03_27.csv
27212,033002,27212033002,八尾市,北亀井町二丁目,大阪府八尾市北亀井町二丁目,,h03_27.csv
27212,033003,27212033003,八尾市,北亀井町三丁目,大阪府八尾市北亀井町三丁目,,h03_27.csv
27212,058002,27212058002,八尾市,渋川町二丁目,大阪府八尾市渋川町二丁目,,h03_27.csv
27212,060005,27212060005,八尾市,新家町五丁目,大阪府八尾市新家町五丁目,,h03_27.csv
27212,060006,27212060006,八尾市,新家町六丁目,大阪府八尾市新家町六丁目,,h03_27.csv
27212,072002,27212072002,八尾市,高美町二丁目,大阪府八尾市高美町二丁目,,h03_27.csv
27212,086002,27212086002,八尾市,西高安町二丁目,大阪府八尾市西高安町二丁目,,h03_27.csv
27212,086005,27212086005,八尾市,西高安町五丁目,大阪府八尾市西高安町五丁目,,h03_27.csv
27212,096002,27212096002,八尾市,東町二丁目,大阪府八尾市東町二丁目,,h03_27.csv
27212,096003,27212096003,八尾市,東町三丁目,大阪府八尾市東町三丁目,,h03_27.csv
27212,096005,27212096005,八尾市,東町五丁目,大阪府八尾市東町五丁目,,h03_27.csv
27212,100003,27212100003,八尾市,福栄町三丁目,大阪府八尾市福栄町三丁目,,h03_27.csv
27212,100004,27212100004,八尾市,福栄町四丁目,大阪府八尾市福栄町四丁目,,h03_27.csv
27212,101006,27212101006,八尾市,福万寺町六丁目,大阪府八尾市福万寺町六丁目,,h03_27.csv
27212,101007,27212101007,八尾市,福万寺町七丁目,大阪府八尾市福万寺町七丁目,,h03_27.csv
27212,101008,27212101008,八尾市,福万寺町八丁目,大阪府八尾市福万寺町八丁目,,h03_27.csv
27212,102001,27212102001,八尾市,福万寺町北一丁目,大阪府八尾市福万寺町北一丁目,,h03_27.csv
27212,102002,27212102002,八尾市,福万寺町北二丁目,大阪府八尾市福万寺町北二丁目,,h03_27.csv
27212,102004,27212102004,八尾市,福万寺町北四丁目,大阪府八尾市福万寺町北四丁目,,h03_27.csv
27212,102005,27212102005,八尾市,福万寺町北五丁目,大阪府八尾市福万寺町北五丁目,,h03_27.csv
27212,102006,27212102006,八尾市,福万寺町北六丁目,大阪府八尾市福万寺町北六丁目,,h03_27.csv
27212,103006,27212103006,八尾市,福万寺町南六丁目,大阪府八尾市福万寺町南六丁目,,h03_27.csv
27212,112004,27212112004,八尾市,南亀井町四丁目,大阪府八尾市南亀井町四丁目,,h03_27.csv
27212,112005,27212112005,八尾市,南亀井町五丁目,大阪府八尾市南亀井町五丁目,,h03_27.csv
27212,126001,27212126001,八尾市,山賀町一丁目,大阪府八尾市山賀町一丁目,,h03_27.csv
27212,126005,27212126005,八尾市,山賀町五丁目,大阪府八尾市山賀町五丁目,,h03_27.csv
27212,126006,27212126006,八尾市,山賀町六丁目,大阪府八尾市山賀町六丁目,,h03_27.csv
27212,146001,27212146001,八尾市,空港一丁目,大阪府八尾市空港一丁目,,h03_27.csv
27212,146002,27212146002,八尾市,空港二丁目,大阪府八尾市空港二丁目,,h03_27.csv
27212,153001,27212153001,八尾市,千塚一丁目,大阪府八尾市千塚一丁目,,h03_27.csv
27212,162004,27212162004,八尾市,都塚四丁目,大阪府八尾市都塚四丁目,,h03_27.csv
27212,164001,27212164001,八尾市,都塚南一丁目,大阪府八尾市都塚南一丁目,,h03_27.csv
27212,164002,27212164002,八尾市,都塚南二丁目,大阪府八尾市都塚南二丁目,,h03_27.csv
27213,018103,27213018103,泉佐野市,市場南三丁目,大阪府泉佐野市市場南三丁目,,h03_27.csv
27213,065101,27213065101,泉佐野市,松風台一丁目,大阪府泉佐野市松風台一丁目,,h03_27.csv
27214,012001,27214012001,富田林市,西条町一丁目,大阪府富田林市西条町一丁目,,h03_27.csv
27214,012002,27214012002,富田林市,西条町二丁目,大阪府富田林市西条町二丁目,,h03_27.csv
27214,017003,27214017003,富田林市,若松町東三丁目,大阪府富田林市若松町東三丁目,,h03_27.csv
27214,021001,27214021001,富田林市,中野町東一丁目,大阪府富田林市中野町東一丁目,,h03_27.csv
27214,021002,27214021002,富田林市,中野町東二丁目,大阪府富田林市中野町東二丁目,,h03_27.csv
27214,044002,27214044002,富田林市,伏山二丁目,大阪府富田林市伏山二丁目,,h03_27.csv
27214,053003,27214053003,富田林市,山中田町三丁目,大阪府富田林市山中田町三丁目,,h03_27.csv
27214,058004,27214058004,富田林市,別井四丁目,大阪府富田林市別井四丁目,,h03_27.csv
27215,475001,27215475001,寝屋川市,寝屋南一丁目,大阪府寝屋川市寝屋南一丁目,,h03_27.csv
27217,001001,27217001001,松原市,丹南一丁目,大阪府松原市丹南一丁目,,h03_27.csv
27217,004004,27217004004,松原市,立部四丁目,大阪府松原市立部四丁目,,h03_27.csv
27217,010006,27217010006,松原市,河合六丁目,大阪府松原市河合六丁目,,h03_27.csv
27217,014003,27217014003,松原市,天美東三丁目,大阪府松原市天美東三丁目,,h03_27.csv
27217,016006,27217016006,松原市,天美西六丁目,大阪府松原市天美西六丁目,,h03_27.csv
27217,016007,27217016007,松原市,天美西七丁目,大阪府松原市天美西七丁目,,h03_27.csv
27217,016008,27217016008,松原市,天美西八丁目,大阪府松原市天美西八丁目,,h03_27.csv
27217,023004,27217023004,松原市,大堀四丁目,大阪府松原市大堀四丁目,,h03_27.csv
27217,024009,27217024009,松原市,別所九丁目,大阪府松原市別所九丁目,,h03_27.csv
27217,026002,27217026002,松原市,小川二丁目,大阪府松原市小川二丁目,,h03_27.csv
27217,026003,27217026003,松原市,小川三丁目,大阪府松原市小川三丁目,,h03_27.csv
27217,027002,27217027002,松原市,若林二丁目,大阪府松原市若林二丁目,,h03_27.csv
27217,034003,27217034003,松原市,三宅東三丁目,大阪府松原市三宅東三丁目,,h03_27.csv
27217,034006,27217034006,松原市,三宅東六丁目,大阪府松原市三宅東六丁目,,h03_27.csv
27217,034007,27217034007,松原市,三宅東七丁目,大阪府松原市三宅東七丁目,,h03_27.csv
27217,035008,27217035008,松原市,三宅中八丁目,大阪府松原市三宅中八丁目,,h03_27.csv
27217,036005,27217036005,松原市,三宅西五丁目,大阪府松原市三宅西五丁目,,h03_27.csv
27217,036006,27217036006,松原市,三宅西六丁目,大阪府松原市三宅西六丁目,,h03_27.csv
27217,036007,27217036007,松原市,三宅西七丁目,大阪府松原市三宅西七丁目,,h03_27.csv
27218,042002,27218042002,大東市,南新田二丁目,大阪府大東市南新田二丁目,,h03_27.csv
27218,095004,27218095004,大東市,深野北四丁目,大阪府大東市深野北四丁目,,h03_27.csv
27218,095005,27218095005,大東市,深野北五丁目,大阪府大東市深野北五丁目,,h03_27.csv
27219,463004,27219463004,和泉市,はつが野四丁目,大阪府和泉市はつが野四丁目,,h03_27.csv
27219,507002,27219507002,和泉市,あゆみ野二丁目,大阪府和泉市あゆみ野二丁目,,h03_27.csv
27219,507003,27219507003,和泉市,あゆみ野三丁目,大阪府和泉市あゆみ野三丁目,,h03_27.csv
27219,507004,27219507004,和泉市,あゆみ野四丁目,大阪府和泉市あゆみ野四丁目,,h03_27.csv
27219,556001,27219556001,和泉市,テクノステージ一丁目,大阪府和泉市テクノステージ一丁目,,h03_27.csv
27219,556002,27219556002,和泉市,テクノステージ二丁目,大阪府和泉市テクノステージ二丁目,,h03_27.csv
27219,556003,27219556003,和泉市,テクノステージ三丁目,大阪府和泉市テクノステージ三丁目,,h03_27.csv
27220,001000,27220001000,箕面市,箕面,大阪府箕面市箕面,,h03_27.csv
27220,009000,27220009000,箕面市,新稲,大阪府箕面市新稲,,h03_27.csv
27220,022002,27220022002,箕面市,船場東二丁目,大阪府箕面市船場東二丁目,,h03_27.csv
27220,039003,27220039003,箕面市,森町南三丁目,大阪府箕面市森町南三丁目,,h03_27.csv
27220,040001,27220040001,箕面市,森町西一丁目,大阪府箕面市森町西一丁目,,h03_27.csv
27220,040002,27220040002,箕面市,森町西二丁目,大阪府箕面市森町西二丁目,,h03_27.csv
27220,040003,27220040003,箕面市,森町西三丁目,大阪府箕面市森町西三丁目,,h03_27.csv
27220,041001,27220041001,箕面市,彩都粟生北一丁目,大阪府箕面市彩都粟生北一丁目,,h03_27.csv
27220,041004,27220041004,箕面市,彩都粟生北四丁目,大阪府箕面市彩都粟生北四丁目,,h03_27.csv
27220,041005,27220041005,箕面市,彩都粟生北五丁目,大阪府箕面市彩都粟生北五丁目,,h03_27.csv
27220,041006,27220041006,箕面市,彩都粟生北六丁目,大阪府箕面市彩都粟生北六丁目,,h03_27.csv
27222,014004,27222014004,羽曳野市,誉田四丁目,大阪府羽曳野市誉田四丁目,,h03_27.csv
27222,026003,27222026003,羽曳野市,学園前三丁目,大阪府羽曳野市学園前三丁目,,h03_27.csv
27224,010001,27224010001,摂津市,三島一丁目,大阪府摂津市三島一丁目,,h03_27.csv
27224,017000,27224017000,摂津市,別府,大阪府摂津市別府,,h03_27.csv
27224,020000,27224020000,摂津市,一津屋,大阪府摂津市一津屋,,h03_27.csv
27224,023000,27224023000,摂津市,鳥飼上,大阪府摂津市鳥飼上,,h03_27.csv
27224,027001,27224027001,摂津市,鳥飼八町一丁目,大阪府摂津市鳥飼八町一丁目,,h03_27.csv
27224,027002,27224027002,摂津市,鳥飼八町二丁目,大阪府摂津市鳥飼八町二丁目,,h03_27.csv
27225,011001,27225011001,高石市,高砂一丁目,大阪府高石市高砂一丁目,,h03_27.csv
27225,011002,27225011002,高石市,高砂二丁目,大阪府高石市高砂二丁目,,h03_27.csv
27225,011003,27225011003,高石市,高砂三丁目,大阪府高石市高砂三丁目,,h03_27.csv
27226,020003,27226020003,藤井寺市,津堂三丁目,大阪府藤井寺市津堂三丁目,,h03_27.csv
27226,020004,27226020004,藤井寺市,津堂四丁目,大阪府藤井寺市津堂四丁目,,h03_27.csv
27227,021001,27227021001,東大阪市,西堤楠町一丁目,大阪府東大阪市西堤楠町一丁目,,h03_27.csv
27227,030004,27227030004,東大阪市,長田東四丁目,大阪府東大阪市長田東四丁目,,h03_27.csv
27227,037001,27227037001,東大阪市,荒本西一丁目,大阪府東大阪市荒本西一丁目,,h03_27.csv
27227,037002,27227037002,東大阪市,荒本西二丁目,大阪府東大阪市荒本西二丁目,,h03_27.csv
27227,047004,27227047004,東大阪市,御厨栄町四丁目,大阪府東大阪市御厨栄町四丁目,,h03_27.csv
27227,102003,27227102003,東大阪市,西鴻池町三丁目,大阪府東大阪市西鴻池町三丁目,,h03_27.csv
27227,118001,27227118001,東大阪市,本庄中一丁目,大阪府東大阪市本庄中一丁目,,h03_27.csv
27227,118002,27227118002,東大阪市,本庄中二丁目,大阪府東大阪市本庄中二丁目,,h03_27.csv
27227,132001,27227132001,東大阪市,松原南一丁目,大阪府東大阪市松原南一丁目,,h03_27.csv
27227,132002,27227132002,東大阪市,松原南二丁目,大阪府東大阪市松原南二丁目,,h03_27.csv
27227,148005,27227148005,東大阪市,若江西新町五丁目,大阪府東大阪市若江西新町五丁目,,h03_27.csv
27227,165007,27227165007,東大阪市,中石切町七丁目,大阪府東大阪市中石切町七丁目,,h03_27.csv
27227,201005,27227201005,東大阪市,池島町五丁目,大阪府東大阪市池島町五丁目,,h03_27.csv
27227,201006,27227201006,東大阪市,池島町六丁目,大阪府東大阪市池島町六丁目,,h03_27.csv
27227,201007,27227201007,東大阪市,池島町七丁目,大阪府東大阪市池島町七丁目,,h03_27.csv
27227,201008,27227201008,東大阪市,池島町八丁目,大阪府東大阪市池島町八丁目,,h03_27.csv
27227,209004,27227209004,東大阪市,加納四丁目,大阪府東大阪市加納四丁目,,h03_27.csv
27227,213004,27227213004,東大阪市,川田四丁目,大阪府東大阪市川田四丁目,,h03_27.csv
27227,216005,27227216005,東大阪市,水走五丁目,大阪府東大阪市水走五丁目,,h03_27.csv
27229,026004,27229026004,四條畷市,砂四丁目,大阪府四條畷市砂四丁目,,h03_27.csv
27230,101004,27230101004,交野市,青山四丁目,大阪府交野市青山四丁目,,h03_27.csv
27230,101005,27230101005,交野市,青山五丁目,大阪府交野市青山五丁目,,h03_27.csv
27230,114202,27230114202,交野市,寺二丁目,大阪府交野市寺二丁目,,h03_27.csv
27230,134002,27230134002,交野市,星田北二丁目,大阪府交野市星田北二丁目,,h03_27.csv
27230,134008,27230134008,交野市,星田北八丁目,大阪府交野市星田北八丁目,,h03_27.csv
27230,134009,27230134009,交野市,星田北九丁目,大阪府交野市星田北九丁目,,h03_27.csv
27231,002006,27231002006,大阪狭山市,東池尻六丁目,大阪府大阪狭山市東池尻六丁目,,h03_27.csv
27231,007003,27231007003,大阪狭山市,東茱萸木三丁目,大阪府大阪狭山市東茱萸木三丁目,,h03_27.csv
27231,013000,27231013000,大阪狭山市,岩室,大阪府大阪狭山市岩室,,h03_27.csv
27321,011001,27321011001,豊能町,東ときわ台一丁目,大阪府豊能町東ときわ台一丁目,,h03_27.csv
27341,009001,27341009001,忠岡町,新浜一丁目,大阪府忠岡町新浜一丁目,,h03_27.csv
27341,009002,27341009002,忠岡町,新浜二丁目,大阪府忠岡町新浜二丁目,,h03_27.csv
27341,009003,27341009003,忠岡町,新浜三丁目,大阪府忠岡町新浜三丁目,,h03_27.csv
27361,034104,27361034104,熊取町,つばさが丘北四丁目,大阪府熊取町つばさが丘北四丁目,,h03_27.csv
27361,034504,27361034504,熊取町,高田四丁目,大阪府熊取町高田四丁目,,h03_27.csv
27361,034605,27361034605,熊取町,久保五丁目,大阪府熊取町久保五丁目,,h03_27.csv
27366,001221,27366001221,岬町,淡輪,大阪府岬町淡輪,,h03_27.csv
27366,002016,27366002016,岬町,深日,大阪府岬町深日,,h03_27.csv
27366,002023,27366002023,岬町,深日,大阪府岬町深日,,h03_27.csv
27382,206002,27382206002,河南町,鈴美台二丁目,大阪府河南町鈴美台二丁目,,h03_27.csv
27382,601005,27382601005,河南町,さくら坂五丁目,大阪府河南町さくら坂五丁目,,h03_27.csv
